commute_loss,condition,increment/A/RAC1P,increment/A/SEX,increment/A/commute_over20,increment/A/public_coverage,increment/AB/RAC1P,increment/AB/SEX,increment/B/RAC1P,increment/B/SEX,increment/B/civilian_at_work,increment/B/income_binary,increment/B/same_residence,recovery/A/RAC1P,recovery/A/SEX,recovery/A/commute_over20,recovery/A/public_coverage,recovery/AB/RAC1P,recovery/AB/SEX,recovery/B/RAC1P,recovery/B/SEX,recovery/B/civilian_at_work,recovery/B/income_binary,recovery/B/same_residence,residence_gain_vs_H,residence_loss,residence_reference_01_pass,seed,source_allowance_pass,source_minus_Epca/civilian_at_work,source_minus_Epca/income_binary,source_minus_Epca/public_coverage,weight
0.6903134455382539,N_A0_g100_L1_b300,0.01709807787641915,0.007744532189069564,-0.0016348713416665106,0.0040505465462855605,0.008322106915107153,0.0072296882072735436,0.0,0.0,0.0,0.0,0.0,0.03678449092846425,0.01160175443702749,0.005015303317447373,0.04939179637567315,0.04832187909661867,0.013752297150569248,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02388914909016293,0.5023382350128998,True,0,True,-0.01123275882392194,0.0036289974591468543,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_L2_b100,0.025365601097825596,0.009452097027553452,-0.002113710119760581,0.007707136622758348,0.017865106035488187,0.006786710332215673,0.0,0.0,0.0,0.0,0.0,0.0450520141498707,0.013309319275511378,0.004536464539353302,0.053048386452145935,0.057864878216999704,0.013309319275511378,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02488974309258296,0.5013376410104797,True,0,True,-0.01061812320141109,0.0022820104158214893,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_L2_b300,0.010538492625569607,0.008075357789230408,-0.0016799481083394907,0.002029929018802834,0.01332094649727189,0.01382573486944727,0.0,0.0,0.0,0.0,0.0,0.03022490567761471,0.011932580037188334,0.004970226550774393,0.04737117884819042,0.05332071867878341,0.020348343812742975,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.008828681880428402,0.5173987022226343,False,0,True,-0.012372675866298255,0.0035674238743037545,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_C1_b100,0.028195076443432443,0.0064174817669218065,-0.0024836373501169184,0.009428865713888457,0.01783404703434388,0.0037520950715840273,0.0,0.0,0.0,0.0,0.0,0.04788148949547755,0.010274704014879732,0.004166537308996965,0.05477011554327604,0.0578338192158554,0.010274704014879732,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.020928571723899392,0.5052988123791633,True,0,True,-0.010434119796061903,0.0027100908633097,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_C1_b300,0.02006772674541102,0.019715405832974264,-0.0005713615053725141,0.011747746855469421,0.013534231990430357,0.015890500559126997,0.0,0.0,0.0,0.0,0.0,0.03975413979745612,0.02357262808093219,0.006078813153741369,0.05708899668485701,0.053534004171941874,0.0224131095024227,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02202486547446103,0.5042025186286017,True,0,True,-0.012319361960337005,0.004602144242198292,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g100_none,0.05479541425763168,0.034031427528984914,-0.003837965884846861,0.016700524306087816,0.03587764170894636,0.031366040833647135,0.0,0.0,0.0,0.0,0.0,0.07448182730967678,0.03788864977694284,0.002812208774267022,0.0620417741354754,0.07587741389045788,0.03788864977694284,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02765675057256395,0.49857063353049874,True,0,True,-0.012366414119340141,0.0005486912432035029,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_L1_b100,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_L1_b300,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_L2_b100,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_L2_b300,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_C1_b100,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_C1_b300,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g000_none,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
0.6903134455382539,N_J_g001_L1_b100,0.0,-0.0010695103226091573,-0.00010746576897779914,0.006110985667929669,0.0,0.0024776667047555767,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.002787711925348768,0.006542708890136084,0.051452235497317256,0.03999977218151152,0.009000275648051281,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.017592713354155465,0.5086346707489072,True,0,True,-0.01512019427649608,-0.000532434190835096,0.005658262292363436,unweighted
