seed,condition,view,target,scope,split,loss120,loss360,loss360_minus120,candidate120,candidate360
0,F_Iplus,B,same_residence,standard_independent,development_evaluation,0.4955749864110808,0.4955749864110808,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,standard_independent,validation_person_weighted,0.4940164057622246,0.4940164057622246,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,standard_independent,development_evaluation_person_weighted,0.4774762995104159,0.4774762995104159,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_independent,validation,0.5113891048431879,0.5113891048431879,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_independent,development_evaluation,0.4955749864110808,0.4955749864110808,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_independent,validation_person_weighted,0.4940164057622246,0.4940164057622246,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_independent,development_evaluation_person_weighted,0.4774762995104159,0.4774762995104159,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_catchup,validation,0.5113891048431879,0.5113891048431879,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_catchup,development_evaluation,0.4955749864110808,0.4955749864110808,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_catchup,validation_person_weighted,0.4940164057622246,0.4940164057622246,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,expanded_catchup,development_evaluation_person_weighted,0.4774762995104159,0.4774762995104159,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,SEX,standard_independent,validation,0.6804183195149043,0.6804183195149043,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,standard_independent,development_evaluation,0.693786446635294,0.693786446635294,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,standard_independent,validation_person_weighted,0.6853790741633446,0.6853790741633446,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,standard_independent,development_evaluation_person_weighted,0.6964759319584856,0.6964759319584856,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_independent,validation,0.6804183195149043,0.6804183195149043,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_independent,development_evaluation,0.693786446635294,0.693786446635294,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_independent,validation_person_weighted,0.6853790741633446,0.6853790741633446,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_independent,development_evaluation_person_weighted,0.6964759319584856,0.6964759319584856,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_catchup,validation,0.6804183195149043,0.6804183195149043,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_catchup,development_evaluation,0.693786446635294,0.693786446635294,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_catchup,validation_person_weighted,0.6853790741633446,0.6853790741633446,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,expanded_catchup,development_evaluation_person_weighted,0.6964759319584856,0.6964759319584856,0.0,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,RAC1P,standard_independent,validation,1.2613796859751933,1.2613796859751933,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,standard_independent,development_evaluation,1.2636938443963812,1.2636938443963812,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,standard_independent,validation_person_weighted,1.265949058734316,1.265949058734316,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,standard_independent,development_evaluation_person_weighted,1.2359285572052325,1.2359285572052325,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,expanded_independent,validation,1.2613796859751933,1.2613796859751933,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,expanded_independent,development_evaluation,1.2636938443963812,1.2636938443963812,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,expanded_independent,validation_person_weighted,1.265949058734316,1.265949058734316,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2359285572052325,1.2359285572052325,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,RAC1P,expanded_catchup,validation,1.2609679850337046,1.2609679850337046,0.0,catchup,catchup
0,F_Iplus,B,RAC1P,expanded_catchup,development_evaluation,1.2641762330389559,1.2641762330389559,0.0,catchup,catchup
0,F_Iplus,B,RAC1P,expanded_catchup,validation_person_weighted,1.2630619239674492,1.2630619239674492,0.0,catchup,catchup
0,F_Iplus,B,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2309116797411899,1.2309116797411899,0.0,catchup,catchup
0,F_Iplus,AB,SEX,standard_independent,validation,0.6749465382342843,0.6749465382342843,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,standard_independent,development_evaluation,0.6862932636005423,0.6862932636005423,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,standard_independent,validation_person_weighted,0.6735093086859879,0.6735093086859879,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,standard_independent,development_evaluation_person_weighted,0.6857180912964949,0.6857180912964949,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,expanded_independent,validation,0.6749465382342843,0.6749465382342843,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,expanded_independent,development_evaluation,0.6862932636005423,0.6862932636005423,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,expanded_independent,validation_person_weighted,0.6735093086859879,0.6735093086859879,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,expanded_independent,development_evaluation_person_weighted,0.6857180912964949,0.6857180912964949,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,SEX,expanded_catchup,validation,0.6700810071479091,0.6700810071479091,0.0,catchup,catchup
0,F_Iplus,AB,SEX,expanded_catchup,development_evaluation,0.6816521735733747,0.6816521735733747,0.0,catchup,catchup
0,F_Iplus,AB,SEX,expanded_catchup,validation_person_weighted,0.6692930344685564,0.6692930344685564,0.0,catchup,catchup
0,F_Iplus,AB,SEX,expanded_catchup,development_evaluation_person_weighted,0.6840286883656909,0.6840286883656909,0.0,catchup,catchup
0,F_Iplus,AB,RAC1P,standard_independent,validation,1.2589149226716776,1.2589149226716776,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,standard_independent,development_evaluation,1.2676504644270066,1.2676504644270066,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,standard_independent,validation_person_weighted,1.2648070269647638,1.2648070269647638,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,standard_independent,development_evaluation_person_weighted,1.2396965891247196,1.2396965891247196,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,expanded_independent,validation,1.2589149226716776,1.2589149226716776,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,expanded_independent,development_evaluation,1.2676504644270066,1.2676504644270066,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,expanded_independent,validation_person_weighted,1.2648070269647638,1.2648070269647638,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2396965891247196,1.2396965891247196,0.0,wire__mlp_0,wire__mlp_0
0,F_Iplus,AB,RAC1P,expanded_catchup,validation,1.2491891771714692,1.2491891771714692,0.0,catchup,catchup
0,F_Iplus,AB,RAC1P,expanded_catchup,development_evaluation,1.2494709337243408,1.2494709337243408,0.0,catchup,catchup
0,F_Iplus,AB,RAC1P,expanded_catchup,validation_person_weighted,1.264428284605441,1.264428284605441,0.0,catchup,catchup
0,F_Iplus,AB,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2177114478666855,1.2177114478666855,0.0,catchup,catchup
0,F_J,A,public_coverage,standard_independent,validation,0.5025653681648717,0.5025653681648717,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,standard_independent,development_evaluation,0.5275934633503803,0.5275934633503803,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,standard_independent,validation_person_weighted,0.5071241291742269,0.5071241291742269,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,standard_independent,development_evaluation_person_weighted,0.534073599294276,0.534073599294276,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,expanded_independent,validation,0.5025653681648717,0.5025653681648717,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,expanded_independent,development_evaluation,0.5275934633503803,0.5275934633503803,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,expanded_independent,validation_person_weighted,0.5071241291742269,0.5071241291742269,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,expanded_independent,development_evaluation_person_weighted,0.534073599294276,0.534073599294276,0.0,wire__mlp_1,wire__mlp_1
0,F_J,A,public_coverage,expanded_catchup,validation,0.4997567192761609,0.4997567192761609,0.0,catchup,catchup
0,F_J,A,public_coverage,expanded_catchup,development_evaluation,0.5326732032606349,0.5326732032606349,0.0,catchup,catchup
0,F_J,A,public_coverage,expanded_catchup,validation_person_weighted,0.5053801816114837,0.5053801816114837,0.0,catchup,catchup
0,F_J,A,public_coverage,expanded_catchup,development_evaluation_person_weighted,0.5396708603187992,0.5396708603187992,0.0,catchup,catchup
0,F_J,A,commute_over20,standard_independent,validation,0.6844659197901904,0.6844659197901904,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,standard_independent,development_evaluation,0.6910950956775994,0.6910950956775994,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,standard_independent,validation_person_weighted,0.690675522480568,0.690675522480568,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,standard_independent,development_evaluation_person_weighted,0.6896028364533404,0.6896028364533404,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_independent,validation,0.6844659197901904,0.6844659197901904,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_independent,development_evaluation,0.6910950956775994,0.6910950956775994,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_independent,validation_person_weighted,0.690675522480568,0.690675522480568,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_independent,development_evaluation_person_weighted,0.6896028364533404,0.6896028364533404,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_catchup,validation,0.6844659197901904,0.6844659197901904,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_catchup,development_evaluation,0.6910950956775994,0.6910950956775994,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_catchup,validation_person_weighted,0.690675522480568,0.690675522480568,0.0,wire__logistic,wire__logistic
0,F_J,A,commute_over20,expanded_catchup,development_evaluation_person_weighted,0.6896028364533404,0.6896028364533404,0.0,wire__logistic,wire__logistic
0,F_J,A,SEX,standard_independent,validation,0.6811323650517053,0.6811323650517053,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,standard_independent,development_evaluation,0.6879056971078485,0.6879056971078485,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,standard_independent,validation_person_weighted,0.679468517063415,0.679468517063415,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,standard_independent,development_evaluation_person_weighted,0.6866581290263435,0.6866581290263435,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,expanded_independent,validation,0.6811323650517053,0.6811323650517053,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,expanded_independent,development_evaluation,0.6879056971078485,0.6879056971078485,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,expanded_independent,validation_person_weighted,0.679468517063415,0.679468517063415,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,expanded_independent,development_evaluation_person_weighted,0.6866581290263435,0.6866581290263435,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,SEX,expanded_catchup,validation,0.6789996713916658,0.6789996713916658,0.0,catchup,catchup
0,F_J,A,SEX,expanded_catchup,development_evaluation,0.6894952809550713,0.6894952809550713,0.0,catchup,catchup
0,F_J,A,SEX,expanded_catchup,validation_person_weighted,0.673271146160643,0.673271146160643,0.0,catchup,catchup
0,F_J,A,SEX,expanded_catchup,development_evaluation_person_weighted,0.6882720166074591,0.6882720166074591,0.0,catchup,catchup
0,F_J,A,RAC1P,standard_independent,validation,1.2671042805217232,1.2671042805217232,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,RAC1P,standard_independent,development_evaluation,1.2716356873378247,1.2716356873378247,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,RAC1P,standard_independent,validation_person_weighted,1.2750041040943048,1.2750041040943048,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,RAC1P,standard_independent,development_evaluation_person_weighted,1.2469559493028892,1.2469559493028892,0.0,wire__mlp_0,wire__mlp_0
0,F_J,A,RAC1P,expanded_independent,validation,1.2659869880447945,1.2659593211644833,-2.7666880311194575e-05,derived__mlp_1,derived__mlp_1
0,F_J,A,RAC1P,expanded_independent,development_evaluation,1.2745057153013917,1.2752602811262115,0.0007545658248198084,derived__mlp_1,derived__mlp_1
0,F_J,A,RAC1P,expanded_independent,validation_person_weighted,1.273761955445928,1.2740043854020062,0.00024242995607814954,derived__mlp_1,derived__mlp_1
0,F_J,A,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2457643449706177,1.2468008080403528,0.0010364630697350385,derived__mlp_1,derived__mlp_1
0,F_J,A,RAC1P,expanded_catchup,validation,1.2522527952795641,1.2522527952795641,0.0,catchup,catchup
0,F_J,A,RAC1P,expanded_catchup,development_evaluation,1.259494062228826,1.259494062228826,0.0,catchup,catchup
0,F_J,A,RAC1P,expanded_catchup,validation_person_weighted,1.2589539758541297,1.2589539758541297,0.0,catchup,catchup
0,F_J,A,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.23233598412717,1.23233598412717,0.0,catchup,catchup
0,F_J,B,income_binary,standard_independent,validation,0.370939775668209,0.370939775668209,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,standard_independent,development_evaluation,0.3596559653650743,0.3596559653650743,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,standard_independent,validation_person_weighted,0.38637804419231103,0.38637804419231103,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,standard_independent,development_evaluation_person_weighted,0.3745112185579528,0.3745112185579528,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,expanded_independent,validation,0.370939775668209,0.370939775668209,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,expanded_independent,development_evaluation,0.3596559653650743,0.3596559653650743,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,expanded_independent,validation_person_weighted,0.38637804419231103,0.38637804419231103,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,expanded_independent,development_evaluation_person_weighted,0.3745112185579528,0.3745112185579528,0.0,wire__hist_gb_5,wire__hist_gb_5
0,F_J,B,income_binary,expanded_catchup,validation,0.36024635479442274,0.36024635479442274,0.0,catchup,catchup
0,F_J,B,income_binary,expanded_catchup,development_evaluation,0.35256374376830246,0.35256374376830246,0.0,catchup,catchup
0,F_J,B,income_binary,expanded_catchup,validation_person_weighted,0.3716369238773091,0.3716369238773091,0.0,catchup,catchup
0,F_J,B,income_binary,expanded_catchup,development_evaluation_person_weighted,0.35766532062867706,0.35766532062867706,0.0,catchup,catchup
0,F_J,B,civilian_at_work,standard_independent,validation,0.4655490634514607,0.4655490634514607,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,standard_independent,development_evaluation,0.4848966118307565,0.4848966118307565,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,standard_independent,validation_person_weighted,0.4542766065839906,0.4542766065839906,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,standard_independent,development_evaluation_person_weighted,0.47409832813030156,0.47409832813030156,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_independent,validation,0.4655490634514607,0.4655490634514607,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_independent,development_evaluation,0.4848966118307565,0.4848966118307565,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_independent,validation_person_weighted,0.4542766065839906,0.4542766065839906,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_independent,development_evaluation_person_weighted,0.47409832813030156,0.47409832813030156,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_catchup,validation,0.4655490634514607,0.4655490634514607,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_catchup,development_evaluation,0.4848966118307565,0.4848966118307565,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_catchup,validation_person_weighted,0.4542766065839906,0.4542766065839906,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,civilian_at_work,expanded_catchup,development_evaluation_person_weighted,0.47409832813030156,0.47409832813030156,0.0,wire__mlp_0,wire__mlp_0
0,F_J,B,same_residence,standard_independent,validation,0.5159379493979764,0.5159379493979764,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,standard_independent,development_evaluation,0.5000412481348386,0.5000412481348386,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,standard_independent,validation_person_weighted,0.4985558187284587,0.4985558187284587,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,standard_independent,development_evaluation_person_weighted,0.48535150896825496,0.48535150896825496,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,expanded_independent,validation,0.5159379493979764,0.5159379493979764,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,expanded_independent,development_evaluation,0.5000412481348386,0.5000412481348386,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,expanded_independent,validation_person_weighted,0.4985558187284587,0.4985558187284587,0.0,wire__mlp_1,wire__mlp_1
0,F_J,B,same_residence,expanded_independent,development_evaluation_person_weighted,0.48535150896825496,0.48535150896825496,0.0,wire__mlp_1,wire__mlp_1
