metric,condition,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
log_loss,F_G_L025,native,A,income_binary,,native,source_validation_person_weighted,3,3,True,0.2987560439132698,0.004675644458230637,0.2987560439132698,0.004675644458230637,3,True,False
log_loss,F_G_L025,native,A,income_binary,,native,development_evaluation_person_weighted,3,3,True,0.3091183350236139,0.014768623385416813,0.3091183350236139,0.014768623385416813,3,True,False
log_loss,F_G_L025,native,A,civilian_at_work,,native,source_validation,3,3,True,0.31919841261889365,0.024796047873332894,0.31919841261889365,0.024796047873332894,3,True,False
log_loss,F_G_L025,native,A,civilian_at_work,,native,development_evaluation,3,3,True,0.30461246833903866,0.006811996040410722,0.30461246833903866,0.006811996040410722,3,True,False
log_loss,F_G_L025,native,A,civilian_at_work,,native,source_validation_person_weighted,3,3,True,0.3209077488176886,0.024137825300716637,0.3209077488176886,0.024137825300716637,3,True,False
log_loss,F_G_L025,native,A,civilian_at_work,,native,development_evaluation_person_weighted,3,3,True,0.2945730325406906,0.014587812401852543,0.2945730325406906,0.014587812401852543,3,True,False
log_loss,F_G_L025,native,B,public_coverage,,native,source_validation,3,3,True,0.5358821388389393,0.008558600579300902,0.5358821388389393,0.008558600579300902,3,True,False
log_loss,F_G_L025,native,B,public_coverage,,native,development_evaluation,3,3,True,0.5602381334841886,0.017118799684172334,0.5602381334841886,0.017118799684172334,3,True,False
log_loss,F_G_L025,native,B,public_coverage,,native,source_validation_person_weighted,3,3,True,0.5432525646587201,0.02046775551073412,0.5432525646587201,0.02046775551073412,3,True,False
log_loss,F_G_L025,native,B,public_coverage,,native,development_evaluation_person_weighted,3,3,True,0.567089730632598,0.01080352900405253,0.567089730632598,0.01080352900405253,3,True,False
log_loss,F_G_L20,native,A,income_binary,,native,source_validation,3,3,True,0.3064159123915049,0.005283395897464218,0.3064159123915049,0.005283395897464218,3,True,False
log_loss,F_G_L20,native,A,income_binary,,native,development_evaluation,3,3,True,0.29968686375825115,0.013913170437696833,0.29968686375825115,0.013913170437696833,3,True,False
log_loss,F_G_L20,native,A,income_binary,,native,source_validation_person_weighted,3,3,True,0.3015520123494233,0.005353957139576036,0.3015520123494233,0.005353957139576036,3,True,False
log_loss,F_G_L20,native,A,income_binary,,native,development_evaluation_person_weighted,3,3,True,0.3118764306214216,0.014675496371795816,0.3118764306214216,0.014675496371795816,3,True,False
