seed,interface,J_beta,Iplus_beta,J_condition,Iplus_condition,weighting,scope,audit_budget,utility_differences,audit_gain_differences,components_worse_for_J,components_better_for_J,missing_components,J_dominates_Iplus_numeric,Iplus_dominates_J_numeric,roundoff_tolerance,delta_used_for_dominance,assessment_scope
0,F,0,0,F_I,F_I,unweighted,standard_independent,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,unweighted,standard_independent,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,unweighted,expanded_independent,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,unweighted,expanded_independent,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,unweighted,expanded_catchup,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,unweighted,expanded_catchup,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,standard_independent,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,standard_independent,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,expanded_independent,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,expanded_independent,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,expanded_catchup,120,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0,F_I,F_I,person_weighted,expanded_catchup,360,"{""income_binary"":0.0,""civilian_at_work"":0.0,""public_coverage"":0.0,""same_residence"":0.0,""commute_over20"":0.0}","{""A/public_coverage"":0.0,""A/commute_over20"":0.0,""A/SEX"":0.0,""A/RAC1P"":0.0,""B/income_binary"":0.0,""B/civilian_at_work"":0.0,""B/same_residence"":0.0,""B/SEX"":0.0,""B/RAC1P"":0.0,""AB/SEX"":0.0,""AB/RAC1P"":0.0}",[],[],[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,standard_independent,120,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":0.0005028461326150868,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":0.005206110279935228,""B/income_binary"":0.000503539465100733,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.0018701438035994,""B/RAC1P"":0.011343033440388561,""AB/SEX"":0.008359188272576312,""AB/RAC1P"":0.0056273859148683325}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/B/civilian_at_work"",""gain/B/same_residence""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,standard_independent,360,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":0.0005028461326150868,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":0.005206110279935228,""B/income_binary"":0.000503539465100733,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.0018701438035994,""B/RAC1P"":0.011343033440388561,""AB/SEX"":0.008359188272576312,""AB/RAC1P"":0.0056273859148683325}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/B/civilian_at_work"",""gain/B/same_residence""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,expanded_independent,120,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":0.0005028461326150868,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":0.005206110279935228,""B/income_binary"":0.000503539465100733,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.0018701438035994,""B/RAC1P"":0.00950264297332426,""AB/SEX"":0.008359188272576312,""AB/RAC1P"":0.0056273859148683325}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/B/civilian_at_work"",""gain/B/same_residence""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,expanded_independent,360,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":0.0005028461326150868,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":0.005206110279935228,""B/income_binary"":0.000503539465100733,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.0018701438035994,""B/RAC1P"":0.010315592323047351,""AB/SEX"":0.008359188272576312,""AB/RAC1P"":0.0056273859148683325}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/B/civilian_at_work"",""gain/B/same_residence""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,expanded_catchup,120,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":-0.003893778734580189,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":-0.003159620487977355,""B/income_binary"":0.004859241626945232,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.007958581449717728,""B/RAC1P"":0.011433571589002822,""AB/SEX"":0.004835157248229804,""AB/RAC1P"":-0.005333266696963657}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/public_coverage"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/AB/RAC1P""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,unweighted,expanded_catchup,360,"{""income_binary"":-0.001141524450601894,""civilian_at_work"":-0.0005572665143082633,""public_coverage"":0.0020852284709220736,""same_residence"":0.0031255565639698446,""commute_over20"":0.0006763485012889481}","{""A/public_coverage"":-0.003893778734580189,""A/commute_over20"":0.0026746127983682255,""A/SEX"":0.006877340898414297,""A/RAC1P"":-0.003159620487977355,""B/income_binary"":0.004859241626945232,""B/civilian_at_work"":-0.01366313100937755,""B/same_residence"":-0.010229285711357894,""B/SEX"":0.007958581449717728,""B/RAC1P"":0.011433571589002822,""AB/SEX"":0.004835157248229804,""AB/RAC1P"":-0.005333266696963657}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/public_coverage"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/AB/RAC1P""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,standard_independent,120,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":0.003316480082116602,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":-0.0011373486452117554,""B/income_binary"":0.008584509640210736,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":-0.0002969289445635681,""B/RAC1P"":0.009699142152071127,""AB/SEX"":0.007042858595060375,""AB/RAC1P"":0.003647451640506949}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,standard_independent,360,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":0.003316480082116602,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":-0.0011373486452117554,""B/income_binary"":0.008584509640210736,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":-0.0002969289445635681,""B/RAC1P"":0.009699142152071127,""AB/SEX"":0.007042858595060375,""AB/RAC1P"":0.003647451640506949}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,expanded_independent,120,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":0.003316480082116602,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":-0.0011373486452117554,""B/income_binary"":0.008584509640210736,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":-0.0002969289445635681,""B/RAC1P"":0.011414830113905206,""AB/SEX"":0.007042858595060375,""AB/RAC1P"":0.003647451640506949}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,expanded_independent,360,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":0.003316480082116602,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":-0.0011373486452117554,""B/income_binary"":0.008584509640210736,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":-0.0002969289445635681,""B/RAC1P"":0.012283168752324602,""AB/SEX"":0.007042858595060375,""AB/RAC1P"":0.003647451640506949}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/B/income_binary"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/RAC1P"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,expanded_catchup,120,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":-0.005548280308931286,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":0.004254196085636597,""B/income_binary"":0.004855950327406766,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":0.009743350672001272,""B/RAC1P"":0.007746565392405813,""AB/SEX"":0.0036931020944460657,""AB/RAC1P"":-0.00046502329348663274}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/public_coverage"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/AB/RAC1P""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.025,F_I,F_Iplus_b0p025,person_weighted,expanded_catchup,360,"{""income_binary"":-0.0013753700795138823,""civilian_at_work"":-0.0004654419007146804,""public_coverage"":0.0007551328400344781,""same_residence"":0.0003523797278008334,""commute_over20"":0.0008322024825820895}","{""A/public_coverage"":-0.005548280308931286,""A/commute_over20"":0.001253652741410094,""A/SEX"":0.007692135830454028,""A/RAC1P"":0.004254196085636597,""B/income_binary"":0.004855950327406766,""B/civilian_at_work"":-0.008670295336688949,""B/same_residence"":-0.006224095328687784,""B/SEX"":0.009743350672001272,""B/RAC1P"":0.007746565392405813,""AB/SEX"":0.0036931020944460657,""AB/RAC1P"":-0.00046502329348663274}","[""utility/public_coverage"",""utility/same_residence"",""utility/commute_over20"",""gain/A/commute_over20"",""gain/A/SEX"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX""]","[""utility/income_binary"",""utility/civilian_at_work"",""gain/A/public_coverage"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/AB/RAC1P""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.05,F_I,F_Iplus_b0p05,unweighted,standard_independent,120,"{""income_binary"":-0.0021287685548102564,""civilian_at_work"":-0.0006523903678636866,""public_coverage"":0.004858101325932784,""same_residence"":-0.0064734578289944444,""commute_over20"":-0.001970229832814474}","{""A/public_coverage"":-0.00541644878796943,""A/commute_over20"":0.0019076936815562995,""A/SEX"":-0.0020264284570800095,""A/RAC1P"":0.003541971581815684,""B/income_binary"":0.0014374259610099305,""B/civilian_at_work"":0.013334596824818967,""B/same_residence"":0.0006974284544265519,""B/SEX"":0.006379773337999328,""B/RAC1P"":0.007589822147908487,""AB/SEX"":0.01708312494132158,""AB/RAC1P"":0.008979321806424245}","[""utility/public_coverage"",""gain/A/commute_over20"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.05,F_I,F_Iplus_b0p05,unweighted,standard_independent,360,"{""income_binary"":-0.0021287685548102564,""civilian_at_work"":-0.0006523903678636866,""public_coverage"":0.004858101325932784,""same_residence"":-0.0064734578289944444,""commute_over20"":-0.001970229832814474}","{""A/public_coverage"":-0.00541644878796943,""A/commute_over20"":0.0019076936815562995,""A/SEX"":-0.0020264284570800095,""A/RAC1P"":0.003541971581815684,""B/income_binary"":0.0014374259610099305,""B/civilian_at_work"":0.013334596824818967,""B/same_residence"":0.0006974284544265519,""B/SEX"":0.006379773337999328,""B/RAC1P"":0.007589822147908487,""AB/SEX"":0.01708312494132158,""AB/RAC1P"":0.008979321806424245}","[""utility/public_coverage"",""gain/A/commute_over20"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.05,F_I,F_Iplus_b0p05,unweighted,expanded_independent,120,"{""income_binary"":-0.0021287685548102564,""civilian_at_work"":-0.0006523903678636866,""public_coverage"":0.004858101325932784,""same_residence"":-0.0064734578289944444,""commute_over20"":-0.001970229832814474}","{""A/public_coverage"":-0.00541644878796943,""A/commute_over20"":0.0019076936815562995,""A/SEX"":-0.0020264284570800095,""A/RAC1P"":0.003541971581815684,""B/income_binary"":0.0014374259610099305,""B/civilian_at_work"":0.013334596824818967,""B/same_residence"":0.0006974284544265519,""B/SEX"":0.006379773337999328,""B/RAC1P"":0.009946376453202621,""AB/SEX"":0.01708312494132158,""AB/RAC1P"":0.008979321806424245}","[""utility/public_coverage"",""gain/A/commute_over20"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.05,F_I,F_Iplus_b0p05,unweighted,expanded_independent,360,"{""income_binary"":-0.0021287685548102564,""civilian_at_work"":-0.0006523903678636866,""public_coverage"":0.004858101325932784,""same_residence"":-0.0064734578289944444,""commute_over20"":-0.001970229832814474}","{""A/public_coverage"":-0.00541644878796943,""A/commute_over20"":0.0019076936815562995,""A/SEX"":-0.0020264284570800095,""A/RAC1P"":0.003541971581815684,""B/income_binary"":0.0014374259610099305,""B/civilian_at_work"":0.013334596824818967,""B/same_residence"":0.0006974284544265519,""B/SEX"":0.006379773337999328,""B/RAC1P"":0.010672967467402428,""AB/SEX"":0.01708312494132158,""AB/RAC1P"":0.008979321806424245}","[""utility/public_coverage"",""gain/A/commute_over20"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX"",""gain/AB/RAC1P""]","[""utility/income_binary"",""utility/civilian_at_work"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/SEX""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
0,F,0,0.05,F_I,F_Iplus_b0p05,unweighted,expanded_catchup,120,"{""income_binary"":-0.0021287685548102564,""civilian_at_work"":-0.0006523903678636866,""public_coverage"":0.004858101325932784,""same_residence"":-0.0064734578289944444,""commute_over20"":-0.001970229832814474}","{""A/public_coverage"":-0.0025357660159942563,""A/commute_over20"":0.0019076936815562995,""A/SEX"":-0.0020264284570800095,""A/RAC1P"":0.0022816984961444575,""B/income_binary"":0.006934596057694253,""B/civilian_at_work"":0.013334596824818967,""B/same_residence"":0.0006974284544265519,""B/SEX"":0.006379773337999328,""B/RAC1P"":0.016969450239108452,""AB/SEX"":0.00252541216944846,""AB/RAC1P"":-0.005962129669140337}","[""utility/public_coverage"",""gain/A/commute_over20"",""gain/A/RAC1P"",""gain/B/income_binary"",""gain/B/civilian_at_work"",""gain/B/same_residence"",""gain/B/SEX"",""gain/B/RAC1P"",""gain/AB/SEX""]","[""utility/income_binary"",""utility/civilian_at_work"",""utility/same_residence"",""utility/commute_over20"",""gain/A/public_coverage"",""gain/A/SEX"",""gain/AB/RAC1P""]",[],False,False,1e-12,False,complete numerical utility/recovery vector; no all-target or race-support certificate
