seed,condition,target,audit_budget,scope,singleton,split,coalition_loss,singleton_loss,coalition_minus_singleton_loss,coalition_minus_singleton_gain,development_monotonicity_required
0,F_Iplus_b0p025,SEX,360,standard_independent,A,validation_person_weighted,0.6731183360532053,0.6867035163256981,-0.013585180272492892,0.013585180272492892,False
0,F_Iplus_b0p025,SEX,360,standard_independent,A,development_evaluation_person_weighted,0.6828568369935399,0.6935606494198674,-0.010703812426327453,0.010703812426327453,False
0,F_Iplus_b0p025,SEX,360,standard_independent,B,validation,0.6760694859185803,0.6869833564150021,-0.010913870496421785,0.010913870496421785,False
0,F_Iplus_b0p025,SEX,360,standard_independent,B,development_evaluation,0.6846279478365208,0.689967051604845,-0.005339103768324138,0.005339103768324138,False
0,F_Iplus_b0p025,SEX,360,standard_independent,B,validation_person_weighted,0.6731183360532053,0.6857849788830934,-0.012666642829888164,0.012666642829888164,False
0,F_Iplus_b0p025,SEX,360,standard_independent,B,development_evaluation_person_weighted,0.6828568369935399,0.688407949611893,-0.00555111261835306,0.00555111261835306,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,A,validation,0.6760694859185803,0.6820115428548446,-0.005942056936264262,0.005942056936264262,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,A,development_evaluation,0.6846279478365208,0.6945631444520571,-0.009935196615536324,0.009935196615536324,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,A,validation_person_weighted,0.6731183360532053,0.6867035163256981,-0.013585180272492892,0.013585180272492892,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,A,development_evaluation_person_weighted,0.6828568369935399,0.6935606494198674,-0.010703812426327453,0.010703812426327453,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,B,validation,0.6760694859185803,0.6869833564150021,-0.010913870496421785,0.010913870496421785,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,B,development_evaluation,0.6846279478365208,0.689967051604845,-0.005339103768324138,0.005339103768324138,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,B,validation_person_weighted,0.6731183360532053,0.6857849788830934,-0.012666642829888164,0.012666642829888164,False
0,F_Iplus_b0p025,SEX,360,expanded_independent,B,development_evaluation_person_weighted,0.6828568369935399,0.688407949611893,-0.00555111261835306,0.00555111261835306,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,A,validation,0.6650838557791222,0.6820115428548446,-0.016927687075722342,0.016927687075722342,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,A,development_evaluation,0.6802889340010467,0.6945631444520571,-0.014274210451010405,0.014274210451010405,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,A,validation_person_weighted,0.6702062942428032,0.6867035163256981,-0.016497222082894947,0.016497222082894947,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,A,development_evaluation_person_weighted,0.6812713809381398,0.6935606494198674,-0.012289268481727622,0.012289268481727622,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,B,validation,0.6650838557791222,0.6815491502170705,-0.016465294437948308,0.016465294437948308,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,B,development_evaluation,0.6802889340010467,0.6960554892509633,-0.015766555249916547,0.015766555249916547,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,B,validation_person_weighted,0.6702062942428032,0.6769295444717613,-0.006723250228958144,0.006723250228958144,False
0,F_Iplus_b0p025,SEX,360,expanded_catchup,B,development_evaluation_person_weighted,0.6812713809381398,0.6984482292284578,-0.01717684829031807,0.01717684829031807,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,A,validation,1.2600483589634979,1.2648964784885823,-0.00484811952508446,0.00484811952508446,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,A,development_evaluation,1.2617003192190273,1.2752930099654856,-0.013592690746458302,0.013592690746458302,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,A,validation_person_weighted,1.2617104097225127,1.2698408399952112,-0.008130430272698552,0.008130430272698552,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,A,development_evaluation_person_weighted,1.229459765036889,1.241243854045404,-0.01178408900851502,0.01178408900851502,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,B,validation,1.2600483589634979,1.2716441590560932,-0.01159580009259531,0.01159580009259531,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,B,development_evaluation,1.2617003192190273,1.2715345819885442,-0.009834262769516933,0.009834262769516933,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,B,validation_person_weighted,1.2617104097225127,1.2703494902890127,-0.00863908056649998,0.00863908056649998,False
0,F_Iplus_b0p025,RAC1P,120,standard_independent,B,development_evaluation_person_weighted,1.229459765036889,1.237044744080514,-0.007584979043624873,0.007584979043624873,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,A,validation,1.2600483589634979,1.2648964784885823,-0.00484811952508446,0.00484811952508446,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,A,development_evaluation,1.2617003192190273,1.2752930099654856,-0.013592690746458302,0.013592690746458302,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,A,validation_person_weighted,1.2617104097225127,1.2698408399952112,-0.008130430272698552,0.008130430272698552,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,A,development_evaluation_person_weighted,1.229459765036889,1.241243854045404,-0.01178408900851502,0.01178408900851502,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,B,validation,1.2600483589634979,1.2640252861657426,-0.00397692720224474,0.00397692720224474,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,B,development_evaluation,1.2617003192190273,1.2696941915214799,-0.007993872302452631,0.007993872302452631,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,B,validation_person_weighted,1.2617104097225127,1.2700373929603688,-0.008326983237856078,0.008326983237856078,False
0,F_Iplus_b0p025,RAC1P,120,expanded_independent,B,development_evaluation_person_weighted,1.229459765036889,1.238760432042348,-0.009300667005458951,0.009300667005458951,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,A,validation,1.2418273077820154,1.2565140743209635,-0.01468676653894807,0.01468676653894807,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,A,development_evaluation,1.2355704367111942,1.2644449447606876,-0.02887450804949343,0.02887450804949343,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,A,validation_person_weighted,1.2471557085453364,1.266734508960369,-0.01957880041503257,0.01957880041503257,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,A,development_evaluation_person_weighted,1.2114214738925677,1.2378387778689397,-0.026417303976371986,0.026417303976371986,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,B,validation,1.2418273077820154,1.2601306298086141,-0.01830332202659868,0.01830332202659868,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,B,development_evaluation,1.2355704367111942,1.2549752969620258,-0.019404860250831657,0.019404860250831657,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,B,validation_person_weighted,1.2471557085453364,1.261976215395737,-0.014820506850400594,0.014820506850400594,False
0,F_Iplus_b0p025,RAC1P,120,expanded_catchup,B,development_evaluation_person_weighted,1.2114214738925677,1.2201462753901213,-0.008724801497553614,0.008724801497553614,False
0,F_Iplus_b0p025,RAC1P,360,standard_independent,A,validation,1.2600483589634979,1.2648964784885823,-0.00484811952508446,0.00484811952508446,False
