seed,condition,role,view,target,audit_budget,scope,split,log_loss,prior_loss,signed_prior_relative_gain,selected_candidate,present,origin_metrics
0,F_I,native,A,civilian_at_work,,native,source_validation_person_weighted,0.30585783803973177,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.2778183765074456,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,native,B,public_coverage,,native,source_validation,0.5261840793423413,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,native,B,public_coverage,,native,development_evaluation,0.5762549374949776,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,native,B,public_coverage,,native,source_validation_person_weighted,0.531917647551517,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5794109934993228,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,F_I,audit,A,public_coverage,120,standard_independent,validation,0.5058439710342207,0.5552667338855982,0.04942276285137748,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,standard_independent,development_evaluation,0.5309589353282954,0.5775386198685424,0.04657968454024697,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,standard_independent,validation_person_weighted,0.5107489901235972,0.5571066223710125,0.04635763224741529,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,standard_independent,development_evaluation_person_weighted,0.5346218079557941,0.5850460929634269,0.05042428500763285,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_independent,validation,0.5058439710342207,0.5552667338855982,0.04942276285137748,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_independent,development_evaluation,0.5309589353282954,0.5775386198685424,0.04657968454024697,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_independent,validation_person_weighted,0.5107489901235972,0.5571066223710125,0.04635763224741529,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_independent,development_evaluation_person_weighted,0.5346218079557941,0.5850460929634269,0.05042428500763285,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_catchup,validation,0.49825763402297857,0.5552667338855982,0.05700909986261965,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_catchup,development_evaluation,0.531310628322115,0.5775386198685424,0.04622799154642743,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_catchup,validation_person_weighted,0.5081355699847693,0.5571066223710125,0.04897105238624322,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,120,expanded_catchup,development_evaluation_person_weighted,0.5392388022403136,0.5850460929634269,0.04580729072311329,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,standard_independent,validation,0.5058439710342207,0.5552667338855982,0.04942276285137748,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,standard_independent,development_evaluation,0.5309589353282954,0.5775386198685424,0.04657968454024697,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,standard_independent,validation_person_weighted,0.5107489901235972,0.5571066223710125,0.04635763224741529,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,standard_independent,development_evaluation_person_weighted,0.5346218079557941,0.5850460929634269,0.05042428500763285,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_independent,validation,0.5058439710342207,0.5552667338855982,0.04942276285137748,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_independent,development_evaluation,0.5309589353282954,0.5775386198685424,0.04657968454024697,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_independent,validation_person_weighted,0.5107489901235972,0.5571066223710125,0.04635763224741529,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_independent,development_evaluation_person_weighted,0.5346218079557941,0.5850460929634269,0.05042428500763285,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_catchup,validation,0.49825763402297857,0.5552667338855982,0.05700909986261965,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_catchup,development_evaluation,0.531310628322115,0.5775386198685424,0.04622799154642743,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_catchup,validation_person_weighted,0.5081355699847693,0.5571066223710125,0.04897105238624322,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,public_coverage,360,expanded_catchup,development_evaluation_person_weighted,0.5392388022403136,0.5850460929634269,0.04580729072311329,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,standard_independent,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,standard_independent,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,standard_independent,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,standard_independent,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_independent,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_independent,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_independent,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_independent,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_catchup,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_catchup,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_catchup,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,120,expanded_catchup,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,standard_independent,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,standard_independent,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,standard_independent,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,standard_independent,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_independent,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_independent,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_independent,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_independent,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_catchup,validation,0.6867114271939108,0.6936062072448311,0.006894780050920368,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_catchup,development_evaluation,0.6919126876333767,0.6945743578591163,0.0026616702257395985,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_catchup,validation_person_weighted,0.6935179845865895,0.6928428459653628,-0.0006751386212267008,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,commute_over20,360,expanded_catchup,development_evaluation_person_weighted,0.69174842675079,0.694638164578084,0.00288973782729407,wire__mlp_1,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,standard_independent,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,standard_independent,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,standard_independent,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,standard_independent,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_independent,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_independent,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_independent,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_independent,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_catchup,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_catchup,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_catchup,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,standard_independent,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,standard_independent,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,standard_independent,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,standard_independent,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_independent,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_independent,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_independent,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_catchup,validation,0.6813621610127,0.6928643880691588,0.011502227056458869,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_catchup,development_evaluation,0.6876858035536428,0.692902232269579,0.005216428715936194,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_catchup,validation_person_weighted,0.6781802480818053,0.6924901233433353,0.014309875261529936,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6858685135894134,0.6927840063478669,0.00691549275845349,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,standard_independent,validation,1.2629603913073528,1.2770096597587808,0.014049268451427954,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,standard_independent,development_evaluation,1.2700868996855503,1.2872283132445825,0.017141413559032204,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,standard_independent,validation_person_weighted,1.2687579153445832,1.2855016068800649,0.01674369153548172,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.2423812026906158,1.2609601466169869,0.01857894392637105,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_independent,validation,1.2629603913073528,1.2770096597587808,0.014049268451427954,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_independent,development_evaluation,1.2700868996855503,1.2872283132445825,0.017141413559032204,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_independent,validation_person_weighted,1.2687579153445832,1.2855016068800649,0.01674369153548172,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.2423812026906158,1.2609601466169869,0.01857894392637105,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_catchup,validation,1.243757353803429,1.2770096597587808,0.03325230595535178,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_catchup,development_evaluation,1.267604565248665,1.2872283132445825,0.019623747995917595,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_catchup,validation_person_weighted,1.2586745921878668,1.2855016068800649,0.02682701469219806,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.233584581783303,1.2609601466169869,0.027375564833683752,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,standard_independent,validation,1.2629603913073528,1.2770096597587808,0.014049268451427954,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,standard_independent,development_evaluation,1.2700868996855503,1.2872283132445825,0.017141413559032204,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,standard_independent,validation_person_weighted,1.2687579153445832,1.2855016068800649,0.01674369153548172,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.2423812026906158,1.2609601466169869,0.01857894392637105,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_independent,validation,1.2629603913073528,1.2770096597587808,0.014049268451427954,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_independent,development_evaluation,1.2700868996855503,1.2872283132445825,0.017141413559032204,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_independent,validation_person_weighted,1.2687579153445832,1.2855016068800649,0.01674369153548172,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.2423812026906158,1.2609601466169869,0.01857894392637105,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_catchup,validation,1.243757353803429,1.2770096597587808,0.03325230595535178,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation,1.267604565248665,1.2872283132445825,0.019623747995917595,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_catchup,validation_person_weighted,1.2586745921878668,1.2855016068800649,0.02682701469219806,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,1.233584581783303,1.2609601466169869,0.027375564833683752,catchup,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,standard_independent,validation,0.3615049302488277,0.47475099402755766,0.11324606377872998,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,standard_independent,development_evaluation,0.3568952139528088,0.4750116498476134,0.11811643589480458,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,standard_independent,validation_person_weighted,0.3738173914670865,0.48049748181466806,0.10668009034758158,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,0.36125523385041003,0.47382415486755597,0.11256892101714594,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_independent,validation,0.3615049302488277,0.47475099402755766,0.11324606377872998,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation,0.3568952139528088,0.4750116498476134,0.11811643589480458,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_independent,validation_person_weighted,0.3738173914670865,0.48049748181466806,0.10668009034758158,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,0.36125523385041003,0.47382415486755597,0.11256892101714594,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_catchup,validation,0.3615049302488277,0.47475099402755766,0.11324606377872998,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_catchup,development_evaluation,0.3568952139528088,0.4750116498476134,0.11811643589480458,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
0,F_I,audit,B,income_binary,120,expanded_catchup,validation_person_weighted,0.3738173914670865,0.48049748181466806,0.10668009034758158,wire__mlp_0,True,results/redesign_20260908_acs_coalition_v1/seed_0/F_I/metrics.json
