seed,condition,role,view,target,audit_budget,scope,split,log_loss,prior_loss,signed_prior_relative_gain,selected_candidate,present,origin_metrics
0,F_Iplus_b0p2,native,A,civilian_at_work,,native,development_evaluation,0.29888745638467384,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,A,civilian_at_work,,native,source_validation_person_weighted,0.30349272202950156,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.2805037669728649,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,B,public_coverage,,native,source_validation,0.5267077193219146,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,B,public_coverage,,native,development_evaluation,0.5769186824069524,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,B,public_coverage,,native,source_validation_person_weighted,0.53157277484799,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_Iplus_b0p2,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5783815016455498,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_Iplus_b0p2/native_source.json
0,F_J_b0p2,native,A,income_binary,,native,source_validation,0.2992872346077391,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,income_binary,,native,development_evaluation,0.30764168573070455,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,income_binary,,native,source_validation_person_weighted,0.2923697459027977,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,income_binary,,native,development_evaluation_person_weighted,0.31333835121488796,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,civilian_at_work,,native,source_validation,0.30945016079458393,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,civilian_at_work,,native,development_evaluation,0.30069532998738696,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,civilian_at_work,,native,source_validation_person_weighted,0.3048628537149428,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.28192855874021,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,B,public_coverage,,native,source_validation,0.5272168585255441,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,B,public_coverage,,native,development_evaluation,0.5770592328390236,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,B,public_coverage,,native,source_validation_person_weighted,0.5312977372727683,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,F_J_b0p2,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5796850433612569,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/F_J_b0p2/native_source.json
0,P_I,native,A,income_binary,,native,source_validation,0.29832704431628454,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,income_binary,,native,development_evaluation,0.30843232795351394,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,income_binary,,native,source_validation_person_weighted,0.2910161212889397,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,income_binary,,native,development_evaluation_person_weighted,0.31421221540700817,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,civilian_at_work,,native,source_validation,0.31066246998329294,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,civilian_at_work,,native,development_evaluation,0.2979016535413197,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,civilian_at_work,,native,source_validation_person_weighted,0.30967347571475273,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.2798005822661824,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,B,public_coverage,,native,source_validation,0.5253180520799048,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,B,public_coverage,,native,development_evaluation,0.5765400553342208,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,B,public_coverage,,native,source_validation_person_weighted,0.5308120040087884,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_I,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5790355867752234,,,native,True,results/redesign_20260908_acs_coalition_v1/seed_0/native_source.json
0,P_Iplus_b0p025,native,A,income_binary,,native,source_validation,0.2981799987355203,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,income_binary,,native,development_evaluation,0.30897656119045125,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,income_binary,,native,source_validation_person_weighted,0.2910636153703458,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,income_binary,,native,development_evaluation_person_weighted,0.31466953624376964,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,civilian_at_work,,native,source_validation,0.31041020529117463,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,civilian_at_work,,native,development_evaluation,0.2987193743164663,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,civilian_at_work,,native,source_validation_person_weighted,0.3094543384921161,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,A,civilian_at_work,,native,development_evaluation_person_weighted,0.28047045150759603,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,B,public_coverage,,native,source_validation,0.5260336794318814,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,B,public_coverage,,native,development_evaluation,0.5765586411270686,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,B,public_coverage,,native,source_validation_person_weighted,0.5317948710079375,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_Iplus_b0p025,native,B,public_coverage,,native,development_evaluation_person_weighted,0.5792172131584139,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_Iplus_b0p025/native_source.json
0,P_J_b0p025,native,A,income_binary,,native,source_validation,0.29844562073289566,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,income_binary,,native,development_evaluation,0.3089014146702562,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,income_binary,,native,source_validation_person_weighted,0.2909386816054221,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,income_binary,,native,development_evaluation_person_weighted,0.31454897509456503,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
0,P_J_b0p025,native,A,civilian_at_work,,native,source_validation,0.31055411153598883,,,native,True,results/redesign_20260909_acs_coalition_strength_v1/seed_0/P_J_b0p025/native_source.json
