seed,condition,weight,residence_loss,residence_gain_vs_H,residence_gain_at_least_01,half_headroom_pass,half_headroom_ratio_defined,half_headroom_retained_fraction,source_allowance_pass,pca32_residence,better_bank_residence,half_headroom_threshold
2,L20,person_weighted,0.4937877386999639,0.012875844722628316,True,False,True,-0.41941762137511795,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,J,person_weighted,0.48936429860131136,0.017299284821280847,True,False,True,-0.2236075918400043,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_L1,person_weighted,0.47838213572112476,0.028281447701467455,True,False,True,0.2625338704539756,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_L2,person_weighted,0.47996336719481214,0.02670021622778007,True,False,True,0.19253835233700264,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_C1,person_weighted,0.4786722969155146,0.027991286507077606,True,False,True,0.24968946185426885,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_S0,person_weighted,0.47365951862574773,0.03300406479684448,True,False,True,0.47158740623272405,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin16_L1,person_weighted,0.47838213572112476,0.028281447701467455,True,False,True,0.2625338704539756,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin16_L2,person_weighted,0.47996336719481214,0.02670021622778007,True,False,True,0.19253835233700264,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin16_C1,person_weighted,0.4786722969155146,0.027991286507077606,True,False,True,0.24968946185426885,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr16_L1,person_weighted,0.4792291542300458,0.027434429192546406,True,False,True,0.22503936040078387,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr16_L2,person_weighted,0.47697595964975387,0.029687623772838345,True,False,True,0.32478030579071254,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr16_C1,person_weighted,0.4767248406423461,0.029938742780246108,True,False,True,0.33589645502314386,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin8_L1,person_weighted,0.48136565205040127,0.02529793137219094,True,False,True,0.13046416734392602,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin8_L2,person_weighted,0.4819852359018815,0.024678347520710686,True,False,True,0.10303738421764727,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_lin8_C1,person_weighted,0.4797756609529851,0.02688792246960714,True,False,True,0.20084744298508886,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr8_L1,person_weighted,0.48118498129853876,0.02547860212405345,True,False,True,0.13846182176431843,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr8_L2,person_weighted,0.4838426050271649,0.022820978395427294,True,False,True,0.02081823008235403,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_nlr8_C1,person_weighted,0.4798035509140454,0.026860032508546794,True,False,True,0.19961285316875496,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
