seed,condition,weight,residence_loss,residence_gain_vs_H,residence_gain_at_least_01,half_headroom_pass,half_headroom_ratio_defined,half_headroom_retained_fraction,source_allowance_pass,pca32_residence,better_bank_residence,half_headroom_threshold
0,spectral_nlr8_C1,person_weighted,0.49446223713731885,0.01879111079925655,True,False,True,-0.3461368016381625,False,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv16_L1,person_weighted,0.4878035825620071,0.02544976537456828,True,False,True,0.178498258322541,False,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv16_L2,person_weighted,0.4908156192579855,0.022437728678589897,True,False,True,-0.05881996185626724,False,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv16_C1,person_weighted,0.4900058827609228,0.023247465175652626,True,False,True,0.004979136127275053,False,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv8_L1,person_weighted,0.493915151432755,0.019338196503820404,True,False,True,-0.30303194641985975,False,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv8_L2,person_weighted,0.4908610042598033,0.02239234367677212,True,False,True,-0.06239584387277376,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,spectral_riv8_C1,person_weighted,0.4911447616164843,0.022108586320091106,True,False,True,-0.08475307177112362,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,leace_A0,person_weighted,0.4951420418707641,0.018111306065811295,True,False,True,-0.39969858248424656,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,splince_A0,person_weighted,0.4950358844633348,0.018217463473240603,True,False,True,-0.3913344456782251,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,optnet16_L1,person_weighted,0.49293871953754775,0.020314628399027646,True,False,True,-0.2260989263787034,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,optnet16_L2,person_weighted,0.4968862452607115,0.016367102675863887,True,False,True,-0.5371242800811039,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
0,optnet16_C1,person_weighted,0.4962175084543683,0.017035839482207105,True,False,True,-0.48443454065617236,True,0.4773771037611872,0.4900690778275229,0.48372309079435505
1,H,unweighted,0.5295207455947797,0.0,False,False,True,-0.45182169973827097,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,E,unweighted,0.4997456059157413,0.029775139679038387,True,False,True,0.44582897738069815,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,A0,unweighted,0.498368890205257,0.031151855389522698,True,False,True,0.48733372943351794,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,L025,unweighted,0.5104344589810411,0.019086286613738568,True,False,True,0.12358510900192769,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,L20,unweighted,0.5150096046402821,0.01451114095449757,True,False,True,-0.0143448098231661,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,J,unweighted,0.5000084175616282,0.029512328033151514,True,False,True,0.43790582221070967,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_S0,unweighted,0.4950961399517171,0.0344246056430626,True,True,True,0.5859994792099854,False,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_M025,unweighted,0.505967863986591,0.02355288160818869,True,False,True,0.2582424796945323,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_M1,unweighted,0.5002464926413867,0.029274252953393032,True,False,True,0.43072841653422833,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_L025,unweighted,0.49894014368577666,0.030580601909003025,True,False,True,0.47011177584664515,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_L1,unweighted,0.5003071561365522,0.029213589458227496,True,False,True,0.4288995543324472,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_C025,unweighted,0.4972507230382241,0.03227002255655559,True,True,True,0.521043848863315,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_C1,unweighted,0.5005978115762887,0.028922934018490998,True,False,True,0.4201369740355878,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_L2,unweighted,0.49580153106939057,0.03371921452538912,True,True,True,0.5647335902422479,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_lin8_L1,unweighted,0.49574646741785405,0.03377427817692563,True,True,True,0.5663936302830068,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_lin8_L2,unweighted,0.49889889388249403,0.030621851712285653,True,False,True,0.47135536073816264,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_lin8_C1,unweighted,0.49807783270912226,0.031442912885657426,True,False,True,0.4961084307884816,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr16_L1,unweighted,0.49786766416806905,0.03165308142671064,True,True,True,0.5024445197277498,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr16_L2,unweighted,0.5067014525171653,0.022819293077614433,True,False,True,0.23612650481431102,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr16_C1,unweighted,0.5014193023102714,0.028101443284508254,True,False,True,0.39537095373961234,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr8_L1,unweighted,0.49830486350333913,0.03121588209144055,True,False,True,0.4892639844365101,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr8_L2,unweighted,0.49720670571926256,0.03231403987551712,True,True,True,0.5223708678663055,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_nlr8_C1,unweighted,0.4973562110139629,0.032164534580816806,True,True,True,0.5178636336277005,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv16_L1,unweighted,0.4978794329388129,0.03164131265596676,True,True,True,0.5020897188723725,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv16_L2,unweighted,0.507234491398227,0.022286254196552724,True,False,True,0.22005663183727067,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv16_C1,unweighted,0.5063338452867396,0.023186900308040048,True,False,True,0.2472090012479949,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv8_L1,unweighted,0.494996412389243,0.03452433320553666,True,True,True,0.5890060314863896,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv8_L2,unweighted,0.4950596715089242,0.03446107408585547,True,True,True,0.5870989172888449,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,spectral_riv8_C1,unweighted,0.500403710727745,0.029117034867034652,True,False,True,0.4259886597036567,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,leace_A0,unweighted,0.5094870535690034,0.020033692025776317,True,False,True,0.15214716173414605,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,splince_A0,unweighted,0.5185438096354212,0.010976935959358447,True,False,True,-0.1208928072855355,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,optnet16_L1,unweighted,0.5075141866742889,0.02200655892049075,True,False,True,0.21162447478778548,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,optnet16_L2,unweighted,0.5115173182359743,0.018003427358805335,True,False,True,0.09093944037053368,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,optnet16_C1,unweighted,0.5113232150009823,0.018197530593797362,True,False,True,0.09679119798442785,True,0.4813637119060091,0.5145337862322519,0.49794874906913045
1,H,person_weighted,0.49553668598644396,0.0,False,False,True,-0.5158822064077487,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,E,person_weighted,0.47249281859426673,0.02304386739217723,True,False,True,0.3341319346414868,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,A0,person_weighted,0.47066009426936645,0.024876591717077512,True,False,True,0.40173523951638807,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,L025,person_weighted,0.48095146217532875,0.014585223811115211,True,False,True,0.022119782530298178,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,L20,person_weighted,0.48906019394089134,0.006476492045552618,False,False,True,-0.2769852482963924,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,J,person_weighted,0.4708126101988969,0.02472407578754704,True,False,True,0.3961094174861772,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_S0,person_weighted,0.469667070217322,0.025869615769121945,True,False,True,0.43836470245655085,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_M025,person_weighted,0.47499267984658844,0.02054400613985552,True,False,True,0.2419200945466312,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_M1,person_weighted,0.4715051789063617,0.02403150708008228,True,False,True,0.3705627857088618,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_L025,person_weighted,0.47249605392561006,0.0230406320608339,True,False,True,0.33401259367558,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_L1,person_weighted,0.4727863459478568,0.02275034003858717,True,False,True,0.3233046547804245,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_C025,person_weighted,0.471688082583685,0.02384860340275896,True,False,True,0.36381605741326734,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_C1,person_weighted,0.47467028118235355,0.02086640480409041,True,False,True,0.2538123441847311,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_L2,person_weighted,0.4691910836492943,0.026345602337149665,True,False,True,0.4559223158070948,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_lin8_L1,person_weighted,0.4681137344909571,0.027422951495486847,True,False,True,0.49566226066309466,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_lin8_L2,person_weighted,0.46749845523051486,0.028038230755929094,True,True,True,0.518357933362885,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_lin8_C1,person_weighted,0.4677711712445761,0.027765514741867836,True,True,True,0.5082983168715427,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr16_L1,person_weighted,0.4720987854031077,0.02343790058333628,True,False,True,0.3486665515453165,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr16_L2,person_weighted,0.4753628514816795,0.020173834504764454,True,False,True,0.2282656536887768,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr16_C1,person_weighted,0.472823569114761,0.02271311687168298,True,False,True,0.3219316118920621,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr8_L1,person_weighted,0.46967169135541165,0.025864994631032312,True,False,True,0.4381942435376081,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr8_L2,person_weighted,0.46820297773639663,0.02733370825004733,True,False,True,0.49237036441470405,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_nlr8_C1,person_weighted,0.46968704726272487,0.025849638723719093,True,False,True,0.43762781351339664,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv16_L1,person_weighted,0.47100030509508994,0.024536380891354015,True,False,True,0.3891859565387756,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv16_L2,person_weighted,0.47580388084220476,0.019732805144239196,True,False,True,0.2119974992733581,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv16_C1,person_weighted,0.47560923741227645,0.019927448574167506,True,False,True,0.21917726927835104,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv8_L1,person_weighted,0.4689870529212242,0.026549633065219735,True,False,True,0.46344835304366583,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv8_L2,person_weighted,0.4683585169127608,0.027178169073683145,True,False,True,0.486633024533917,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,spectral_riv8_C1,person_weighted,0.4712397680203614,0.024296917966082576,True,False,True,0.3803529395250239,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,leace_A0,person_weighted,0.47683924887005236,0.018697437116391602,True,False,True,0.1738061032770647,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,splince_A0,person_weighted,0.48802651462882995,0.007510171357614004,False,False,True,-0.23885614359322524,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,optnet16_L1,person_weighted,0.47726886692815434,0.018267819058289614,True,False,True,0.15795887510039278,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,optnet16_L2,person_weighted,0.48123435050738667,0.014302335479057293,True,False,True,0.011684941950166592,True,0.4544411478539815,0.48155112906409697,0.4679961384590392
1,optnet16_C1,person_weighted,0.4802897575835399,0.015246928402904036,True,False,True,0.046527936363393606,False,0.4544411478539815,0.48155112906409697,0.4679961384590392
2,H,unweighted,0.5331509601315477,0.0,False,False,True,-1.2844653956844694,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,E,unweighted,0.5059375974352593,0.02721336269628838,True,False,True,0.10681820897777251,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,A0,unweighted,0.49656417031053096,0.03658678982101676,True,True,True,0.5860348211868035,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,L025,unweighted,0.5175562386911177,0.01559472144043006,True,False,True,-0.48718501172426565,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,L20,unweighted,0.5197271401372029,0.013423819994344832,True,False,True,-0.5981723830015342,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,J,unweighted,0.5156705874386657,0.01748037269288205,True,False,True,-0.39078106117518147,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_S0,unweighted,0.4982220225907965,0.034928937540751215,True,True,True,0.5012770967472598,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_M025,unweighted,0.497891636382781,0.035259323748766724,True,True,True,0.5181680969352374,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_M1,unweighted,0.5010898499951535,0.03206111013639423,True,False,True,0.3546593746666611,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_L025,unweighted,0.5041241159301307,0.02902684420141699,True,False,True,0.1995324800365183,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_L1,unweighted,0.503300576948409,0.029850383183138707,True,False,True,0.24163592369605302,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_C025,unweighted,0.5021884655397533,0.030962494591794454,True,False,True,0.29849263731460196,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_C1,unweighted,0.5047651068224167,0.028385853309131015,True,False,True,0.16676181037955118,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_L2,unweighted,0.5048076383278385,0.028343321803709243,True,False,True,0.16458738648216986,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_lin8_L1,unweighted,0.5081533523099425,0.024997607821605206,True,False,True,-0.006462294556529542,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_lin8_L2,unweighted,0.5102911817768677,0.022859778354680005,True,False,True,-0.11575886036838783,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_lin8_C1,unweighted,0.5075418123317079,0.025609147799839804,True,False,True,0.02480269664683046,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr16_L1,unweighted,0.5043871212479601,0.028763838883587578,True,False,True,0.1860863289408674,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr16_L2,unweighted,0.5016769216849978,0.031474038446549946,True,False,True,0.32464532510000776,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr16_C1,unweighted,0.5007772494158913,0.03237371071565642,True,False,True,0.37064108429913967,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr8_L1,unweighted,0.5072123773413864,0.02593858279016137,True,False,True,0.041645065814936585,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr8_L2,unweighted,0.5086135130323467,0.024537447099201026,True,False,True,-0.029988018875699636,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_nlr8_C1,unweighted,0.5060401901264493,0.027110770005098428,True,False,True,0.10157315599392268,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv16_L1,unweighted,0.5013032475913765,0.03184771254017127,True,False,True,0.34374941913441676,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv16_L2,unweighted,0.5033334787868752,0.029817481344672547,True,False,True,0.23995381667634774,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv16_C1,unweighted,0.5021955001839294,0.03095545994761828,True,False,True,0.2981329910181787,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv8_L1,unweighted,0.5021643267797924,0.030986633351755333,True,False,True,0.29972673180506454,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv8_L2,unweighted,0.5056504966682398,0.027500463463307923,True,False,True,0.12149624030003628,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,spectral_riv8_C1,unweighted,0.5038487452774304,0.029302214854117326,True,False,True,0.21361080907592694,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,leace_A0,unweighted,0.5077589535270368,0.02539200660451091,True,False,True,0.013701349550205084,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,splince_A0,unweighted,0.5125380718717477,0.02061288825980001,True,False,True,-0.23063115253501842,True,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,optnet16_L1,unweighted,0.5124446564147664,0.020706303716781282,True,False,True,-0.22585528579739542,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,optnet16_L2,unweighted,0.5167369511040333,0.016414009027514442,True,False,True,-0.4452989206838058,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,optnet16_C1,unweighted,0.5150571192926148,0.01809384083893295,True,False,True,-0.35941749236126314,False,0.4884670544407495,0.5080269505001118,0.49824700247043063
2,H,person_weighted,0.5066635834225922,0.0,False,False,True,-0.9893856732077632,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,E,person_weighted,0.4793888043543477,0.027274779068244492,True,False,True,0.21797221472735995,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,A0,person_weighted,0.4739109468096437,0.03275263661294853,True,False,True,0.46045757085197064,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,L025,person_weighted,0.4909282937455196,0.015735289677072606,True,False,True,-0.29284011868567783,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,L20,person_weighted,0.4937877386999639,0.012875844722628316,True,False,True,-0.41941762137511795,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,J,person_weighted,0.48936429860131136,0.017299284821280847,True,False,True,-0.2236075918400043,True,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_S0,person_weighted,0.47365951862574773,0.03300406479684448,True,False,True,0.47158740623272405,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
2,spectral_M025,person_weighted,0.4749677585382222,0.031695824884370005,True,False,True,0.4136762578532818,False,0.46172243112592687,0.4843128985762129,0.4730176648510699
