seed,condition,weight,endpoint,stored,recomputed,abs_difference
0,spectral_S0,unweighted,utility/income_binary,0.31890245674483486,0.3189024567448349,5.551115123125783e-17
0,spectral_S0,unweighted,utility/civilian_at_work,0.28707552072637765,0.28707552072637765,0.0
0,spectral_S0,unweighted,utility/same_residence,0.4998208584481827,0.4998208584481827,0.0
0,spectral_S0,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_S0,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_S0,unweighted,loss/A/public_coverage,0.5108083147602251,0.5108083147602251,0.0
0,spectral_S0,unweighted,loss/A/commute_over20,0.6851557102385121,0.6851557102385121,0.0
0,spectral_S0,unweighted,loss/A/SEX,0.6631585666008216,0.6631585666008217,1.1102230246251565e-16
0,spectral_S0,unweighted,loss/A/RAC1P,1.2038711074993973,1.2038711074993973,0.0
0,spectral_S0,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_S0,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_S0,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_S0,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_S0,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_S0,unweighted,loss/AB/SEX,0.6590559887112162,0.6590559887112162,0.0
0,spectral_S0,unweighted,loss/AB/RAC1P,1.2006240702999655,1.2006240702999655,0.0
0,spectral_S0,person_weighted,utility/income_binary,0.33363104819829237,0.33363104819829237,0.0
0,spectral_S0,person_weighted,utility/civilian_at_work,0.2670946228033377,0.26709462280333773,5.551115123125783e-17
0,spectral_S0,person_weighted,utility/same_residence,0.4870623822832041,0.487062382283204,1.1102230246251565e-16
0,spectral_S0,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_S0,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_S0,person_weighted,loss/A/public_coverage,0.5197654058322407,0.5197654058322407,0.0
0,spectral_S0,person_weighted,loss/A/commute_over20,0.6851725254578166,0.6851725254578166,0.0
0,spectral_S0,person_weighted,loss/A/SEX,0.658070047922878,0.658070047922878,0.0
0,spectral_S0,person_weighted,loss/A/RAC1P,1.1817384421476793,1.1817384421476793,0.0
0,spectral_S0,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_S0,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_S0,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_S0,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_S0,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_S0,person_weighted,loss/AB/SEX,0.6553050750727333,0.6553050750727333,0.0
0,spectral_S0,person_weighted,loss/AB/RAC1P,1.1757213570232063,1.1757213570232066,2.220446049250313e-16
0,spectral_M025,unweighted,utility/income_binary,0.3156008903727406,0.31560089037274064,5.551115123125783e-17
0,spectral_M025,unweighted,utility/civilian_at_work,0.289883485812287,0.289883485812287,0.0
0,spectral_M025,unweighted,utility/same_residence,0.5009702618755498,0.5009702618755498,0.0
0,spectral_M025,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_M025,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_M025,unweighted,loss/A/public_coverage,0.5200157360307308,0.5200157360307308,0.0
0,spectral_M025,unweighted,loss/A/commute_over20,0.6837923556026364,0.6837923556026364,0.0
0,spectral_M025,unweighted,loss/A/SEX,0.6622390672496395,0.6622390672496395,0.0
0,spectral_M025,unweighted,loss/A/RAC1P,1.2130610740082577,1.2130610740082577,0.0
0,spectral_M025,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_M025,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_M025,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_M025,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_M025,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_M025,unweighted,loss/AB/SEX,0.6622390672496395,0.6622390672496395,0.0
0,spectral_M025,unweighted,loss/AB/RAC1P,1.2130610740082577,1.2130610740082577,0.0
0,spectral_M025,person_weighted,utility/income_binary,0.33068173863778805,0.33068173863778805,0.0
0,spectral_M025,person_weighted,utility/civilian_at_work,0.26994263527304646,0.26994263527304646,0.0
0,spectral_M025,person_weighted,utility/same_residence,0.4862861344546751,0.48628613445467506,5.551115123125783e-17
0,spectral_M025,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_M025,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_M025,person_weighted,loss/A/public_coverage,0.5299474784908079,0.5299474784908079,0.0
0,spectral_M025,person_weighted,loss/A/commute_over20,0.6825576078463081,0.6825576078463083,1.1102230246251565e-16
0,spectral_M025,person_weighted,loss/A/SEX,0.6568938060696214,0.6568938060696214,0.0
0,spectral_M025,person_weighted,loss/A/RAC1P,1.1916516417905643,1.1916516417905643,0.0
0,spectral_M025,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_M025,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_M025,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_M025,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_M025,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_M025,person_weighted,loss/AB/SEX,0.6568938060696214,0.6568938060696214,0.0
0,spectral_M025,person_weighted,loss/AB/RAC1P,1.1916516417905643,1.1916516417905643,0.0
0,spectral_M1,unweighted,utility/income_binary,0.3177447267965685,0.3177447267965685,0.0
0,spectral_M1,unweighted,utility/civilian_at_work,0.2894249196208715,0.2894249196208715,0.0
0,spectral_M1,unweighted,utility/same_residence,0.49570730391986256,0.49570730391986256,0.0
0,spectral_M1,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_M1,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_M1,unweighted,loss/A/public_coverage,0.5193761303795082,0.5193761303795082,0.0
0,spectral_M1,unweighted,loss/A/commute_over20,0.6841760147816449,0.6841760147816449,0.0
0,spectral_M1,unweighted,loss/A/SEX,0.6588136150233883,0.6588136150233883,0.0
0,spectral_M1,unweighted,loss/A/RAC1P,1.2132210764064169,1.2132210764064169,0.0
0,spectral_M1,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_M1,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_M1,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_M1,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_M1,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_M1,unweighted,loss/AB/SEX,0.6588136150233883,0.6588136150233883,0.0
0,spectral_M1,unweighted,loss/AB/RAC1P,1.2132210764064169,1.2132210764064169,0.0
0,spectral_M1,person_weighted,utility/income_binary,0.3331757872092259,0.3331757872092259,0.0
0,spectral_M1,person_weighted,utility/civilian_at_work,0.2705443290592104,0.2705443290592104,0.0
0,spectral_M1,person_weighted,utility/same_residence,0.48090511148596454,0.48090511148596454,0.0
0,spectral_M1,person_weighted,utility/public_coverage,0.5329774634757038,0.5329774634757038,0.0
0,spectral_M1,person_weighted,utility/commute_over20,0.6896974226359572,0.6896974226359572,0.0
0,spectral_M1,person_weighted,loss/A/public_coverage,0.5262743365963444,0.5262743365963444,0.0
0,spectral_M1,person_weighted,loss/A/commute_over20,0.6831994372509067,0.6831994372509069,2.220446049250313e-16
0,spectral_M1,person_weighted,loss/A/SEX,0.6568072633695524,0.6568072633695524,0.0
0,spectral_M1,person_weighted,loss/A/RAC1P,1.1923491755969922,1.1923491755969922,0.0
0,spectral_M1,person_weighted,loss/B/income_binary,0.36162104755867513,0.36162104755867513,0.0
0,spectral_M1,person_weighted,loss/B/civilian_at_work,0.4819625166720576,0.4819625166720576,0.0
0,spectral_M1,person_weighted,loss/B/same_residence,0.509783617325407,0.509783617325407,0.0
0,spectral_M1,person_weighted,loss/B/SEX,0.6925358909018476,0.6925358909018476,0.0
0,spectral_M1,person_weighted,loss/B/RAC1P,1.222007183633246,1.2220071836332458,2.220446049250313e-16
0,spectral_M1,person_weighted,loss/AB/SEX,0.6568072633695524,0.6568072633695524,0.0
0,spectral_M1,person_weighted,loss/AB/RAC1P,1.1923491755969922,1.1923491755969922,0.0
0,spectral_L025,unweighted,utility/income_binary,0.31819004046355753,0.31819004046355753,0.0
0,spectral_L025,unweighted,utility/civilian_at_work,0.2881982188355682,0.2881982188355682,0.0
0,spectral_L025,unweighted,utility/same_residence,0.4976190915970837,0.4976190915970837,0.0
0,spectral_L025,unweighted,utility/public_coverage,0.5235798535143447,0.5235798535143447,0.0
0,spectral_L025,unweighted,utility/commute_over20,0.6903134455382539,0.6903134455382539,0.0
0,spectral_L025,unweighted,loss/A/public_coverage,0.5158012986758325,0.5158012986758326,1.1102230246251565e-16
0,spectral_L025,unweighted,loss/A/commute_over20,0.6833700501460247,0.6833700501460246,1.1102230246251565e-16
0,spectral_L025,unweighted,loss/A/SEX,0.66509517116106,0.66509517116106,0.0
0,spectral_L025,unweighted,loss/A/RAC1P,1.217317118084316,1.217317118084316,0.0
0,spectral_L025,unweighted,loss/B/income_binary,0.3601096176259651,0.3601096176259651,0.0
0,spectral_L025,unweighted,loss/B/civilian_at_work,0.5052411049823564,0.5052411049823565,1.1102230246251565e-16
0,spectral_L025,unweighted,loss/B/same_residence,0.5307958542054685,0.5307958542054685,0.0
0,spectral_L025,unweighted,loss/B/SEX,0.6925151149328395,0.6925151149328395,0.0
0,spectral_L025,unweighted,loss/B/RAC1P,1.2544373204586616,1.2544373204586619,2.220446049250313e-16
0,spectral_L025,unweighted,loss/AB/SEX,0.6637518241318247,0.6637518241318247,0.0
0,spectral_L025,unweighted,loss/AB/RAC1P,1.2053311735432088,1.205331173543209,2.220446049250313e-16
0,spectral_L025,person_weighted,utility/income_binary,0.3306417764511795,0.3306417764511795,0.0
0,spectral_L025,person_weighted,utility/civilian_at_work,0.2687169138114174,0.2687169138114174,0.0
0,spectral_L025,person_weighted,utility/same_residence,0.4882824022655129,0.4882824022655129,0.0
