seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,0,0.0,,0.0,0.0,0.6467217077609015,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,0,0.0,,0.0,0.0,0.570261475447803,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,0,0.0,,0.0,0.0,0.7141230778323466,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,5,407,44629.0,0.13138039347292996,278,32902.0,0.48085222782809556,0.35450043693562483,0.40812062271865446,0.7590560918232003,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,0,0.0,,0.0,0.0,0.5707698393865897,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,37,6251.0,0.3860182370820669,0.045017816831775526,0.08063222615785605,0.649223767125924,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,0,0.0,,0.0,0.0,0.5423507521233099,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2726,319415.0,0.5682575959175368,0.9237620235126469,0.7036566809780871,0.5758847089768251,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,0,0.0,,0.0,0.0,0.6248754045467991,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,0,0.0,,0.0,0.0,0.37329293294462257,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,0,0.0,,0.0,0.0,0.5320529126790973,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,242,28364.0,0.4235298265406854,0.26804560769350916,0.3283092606004291,0.7560412789132003,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,0,0.0,,0.0,0.0,0.6988441041898676,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,47,6494.0,0.26655374191561443,0.02723625206514043,0.04942254707419092,0.6336912004336793,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,logistic,logistic,True,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,0,0.0,,0.0,0.0,0.5436438491058122,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,0,1713,1713.0,0.5779352226720648,2197,2197.0,0.6158397815202549,0.7898423817863398,0.6920716112531969,0.5854641447379166,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,1,163,163.0,0.05499325236167341,60,60.0,0.13333333333333333,0.049079754601226995,0.07174887892376682,0.6382635036128639,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2,25,25.0,0.008434547908232119,3,3.0,0.0,0.0,0.0,0.501694453895883,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,4,9,9.0,0.003036437246963563,4,4.0,0.0,0.0,0.0,0.46514382402707277,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,5,407,407.0,0.13731443994601888,393,393.0,0.3994910941475827,0.3857493857493858,0.3925,0.7340402940715807,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,6,9,9.0,0.003036437246963563,1,1.0,0.0,0.0,0.0,0.5686219214137995,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,7,455,455.0,0.15350877192982457,265,265.0,0.27169811320754716,0.15824175824175823,0.2,0.627924526649118,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,8,183,183.0,0.06174089068825911,41,41.0,0.04878048780487805,0.01092896174863388,0.017857142857142856,0.5152704829610766,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,0,1680,1680.0,0.5572139303482587,2207,2207.0,0.5976438604440417,0.7851190476190476,0.6786724980704913,0.5870218031032637,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,1,158,158.0,0.05240464344941957,55,55.0,0.16363636363636364,0.056962025316455694,0.08450704225352113,0.635151061350536,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,2,14,14.0,0.004643449419568822,4,4.0,0.0,0.0,0.0,0.5035702384919313,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,4,13,13.0,0.004311774461028192,3,3.0,0.0,0.0,0.0,0.3539435248296008,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,5,455,455.0,0.15091210613598674,392,392.0,0.4107142857142857,0.35384615384615387,0.38016528925619836,0.7208254635989011,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,6,15,15.0,0.004975124378109453,6,6.0,0.0,0.0,0.0,0.6417444444444445,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,7,491,491.0,0.1628524046434494,295,295.0,0.26440677966101694,0.15885947046843177,0.1984732824427481,0.6324942466779204,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,8,189,189.0,0.0626865671641791,53,53.0,0.09433962264150944,0.026455026455026454,0.04132231404958678,0.5410520974922957,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2197,251258.0,0.6117257957955567,0.7896681052198932,0.6893998178955725,0.5906896005476394,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,60,4965.0,0.12608257804632428,0.027100740291787523,0.04461231470923603,0.6237864429211479,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,3,364.0,0.0,0.0,0.0,0.47786310005926563,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,4,519.0,0.0,0.0,0.0,0.49931910736661567,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,5,407,44629.0,0.13138039347292996,393,45647.0,0.4140031108287511,0.4234466378363844,0.4186716292259294,0.7447916469066267,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,1,302.0,0.0,0.0,0.0,0.5292009795437242,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,265,32004.0,0.28774528183977005,0.17180649614745994,0.21515098417148532,0.6394669453685461,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,41,4634.0,0.016184721622788088,0.003641660597232338,0.0059455388640057075,0.4909793929015417,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2207,258966.0,0.5863549655167087,0.7727925085246069,0.6667866928967892,0.5603001100804127,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,55,5447.0,0.13401872590416744,0.02988007040235766,0.04886538590267086,0.595525341584152,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,4,405.0,0.0,0.0,0.0,0.4409603118393225,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,3,382.0,0.0,0.0,0.0,0.33330713711613597,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,392,40456.0,0.3659778524817085,0.33036570944061405,0.3472611494845965,0.7195728084488822,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,6,827.0,0.0,0.0,0.0,0.6443878701580077,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,295,41135.0,0.2753373039990276,0.1782078514672331,0.2163721463368039,0.6289779166298626,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,53,6655.0,0.06205860255447032,0.02051460361613352,0.03083585321237914,0.5315609921507495,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,0,1713,1713.0,0.5779352226720648,2247,2247.0,0.6123720516243881,0.8032691185055458,0.694949494949495,0.5802419360483593,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,1,163,163.0,0.05499325236167341,55,55.0,0.16363636363636364,0.05521472392638037,0.08256880733944955,0.6300609116376054,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2,25,25.0,0.008434547908232119,4,4.0,0.0,0.0,0.0,0.49815583531813545,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,4,9,9.0,0.003036437246963563,4,4.0,0.0,0.0,0.0,0.5060161684527167,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,5,407,407.0,0.13731443994601888,391,391.0,0.3836317135549872,0.36855036855036855,0.37593984962406013,0.7294453055110075,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,6,9,9.0,0.003036437246963563,1,1.0,0.0,0.0,0.0,0.5119571347997743,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,7,455,455.0,0.15350877192982457,223,223.0,0.2914798206278027,0.14285714285714285,0.19174041297935104,0.6273647834827588,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,8,183,183.0,0.06174089068825911,39,39.0,0.05128205128205128,0.01092896174863388,0.018018018018018018,0.5250263792361516,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,0,1680,1680.0,0.5572139303482587,2249,2249.0,0.5967096487327701,0.7988095238095239,0.6831254772206669,0.5866615391474942,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,1,158,158.0,0.05240464344941957,50,50.0,0.16,0.05063291139240506,0.07692307692307693,0.6167219753392732,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,2,14,14.0,0.004643449419568822,3,3.0,0.0,0.0,0.0,0.5338220593135621,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,4,13,13.0,0.004311774461028192,3,3.0,0.0,0.0,0.0,0.3869471634295085,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,5,455,455.0,0.15091210613598674,415,415.0,0.40963855421686746,0.37362637362637363,0.39080459770114945,0.7190981284340658,True,True,6,476,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,6,15,15.0,0.004975124378109453,6,6.0,0.0,0.0,0.0,0.6356777777777778,True,True,7,11,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,7,491,491.0,0.1628524046434494,234,234.0,0.29914529914529914,0.1425661914460285,0.19310344827586207,0.6398081472850452,True,True,8,469,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,8,189,189.0,0.0626865671641791,55,55.0,0.10909090909090909,0.031746031746031744,0.04918032786885246,0.546483522244315,True,True,9,158,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2247,257741.0,0.6077612797343069,0.8047934648581998,0.6925357165751878,0.5846206960212842,True,True,1,1694,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,55,5179.0,0.16296582351805367,0.036538378284774235,0.05969304759884009,0.6195591971008476,True,True,2,181,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,4,478.0,0.0,0.0,0.0,0.47110695057752366,True,True,3,30,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
1,audit,S_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,4,519.0,0.0,0.0,0.0,0.519978142938681,True,True,5,2,False,120,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,C
