unit,seed,stage,epoch,mapper_optimizer_steps,adversary_optimizer_steps,fit_base_loss,fit_source_ce,fit_source_losses,source_validation_ce,source_validation_base_loss,source_validation_losses,fit_preservation_loss,fit_normalized_adversary_ce,fit_reconstruction_mse,source_coefficient,preservation_coefficient,reconstruction_coefficient,protection_coefficient,fit_applied_preservation,fit_applied_protection,fit_objective,selection,decoder_objective_path
E_F,0,C,0,2520,840,0.3512803614139557,0.3512803614139557,"{""income_binary"":0.292390912771225,""civilian_at_work"":0.2859592139720917,""public_coverage"":0.4754910469055176}",0.36867764592170715,0.36867764592170715,"{""income_binary"":0.3094378113746643,""civilian_at_work"":0.3055371046066284,""public_coverage"":0.4910580515861511}",0.033667005598545074,0.942818284034729,,1.0,1.0,0.0,0.0,0.033667005598545074,0.0,0.38494736701250076,none; fixed final iterate,omitted
E_F,0,C,5,2730,1470,0.3507143557071686,0.3507143557071686,"{""income_binary"":0.2894411087036133,""civilian_at_work"":0.28874918818473816,""public_coverage"":0.4739528298377991}",0.3687398433685303,0.3687398433685303,"{""income_binary"":0.30807358026504517,""civilian_at_work"":0.30868640542030334,""public_coverage"":0.48945945501327515}",0.030527422204613686,0.9363783597946167,,1.0,1.0,0.0,0.0,0.030527422204613686,0.0,0.38124177791178226,none; fixed final iterate,omitted
E_F,0,C,10,2940,2100,0.35125815868377686,0.35125815868377686,"{""income_binary"":0.2897549569606781,""civilian_at_work"":0.28932803869247437,""public_coverage"":0.4746914803981781}",0.36987507343292236,0.36987507343292236,"{""income_binary"":0.30607014894485474,""civilian_at_work"":0.3109802305698395,""public_coverage"":0.4925748109817505}",0.02966494672000408,0.9456452131271362,,1.0,1.0,0.0,0.0,0.02966494672000408,0.0,0.38092310540378094,none; fixed final iterate,omitted
E_F,0,C,15,3150,2730,0.34849607944488525,0.34849607944488525,"{""income_binary"":0.28421181440353394,""civilian_at_work"":0.2866206169128418,""public_coverage"":0.47465577721595764}",0.3687252998352051,0.3687252998352051,"{""income_binary"":0.30356526374816895,""civilian_at_work"":0.31037119030952454,""public_coverage"":0.49223950505256653}",0.032788049429655075,0.9287883043289185,,1.0,1.0,0.0,0.0,0.032788049429655075,0.0,0.38128412887454033,none; fixed final iterate,omitted
E_F,0,C,20,3360,3360,0.34241175651550293,0.34241175651550293,"{""income_binary"":0.2827056646347046,""civilian_at_work"":0.27649953961372375,""public_coverage"":0.46803009510040283}",0.36425331234931946,0.36425331234931946,"{""income_binary"":0.3029751181602478,""civilian_at_work"":0.3025308847427368,""public_coverage"":0.48725393414497375}",0.029925677925348282,0.9220267534255981,,1.0,1.0,0.0,0.0,0.029925677925348282,0.0,0.3723374344408512,none; fixed final iterate,omitted
E_F,0,C,25,3570,3990,0.34060487151145935,0.34060487151145935,"{""income_binary"":0.27932724356651306,""civilian_at_work"":0.2767270803451538,""public_coverage"":0.465760201215744}",0.36323246359825134,0.36323246359825134,"{""income_binary"":0.2997284531593323,""civilian_at_work"":0.30276989936828613,""public_coverage"":0.487199068069458}",0.028231848031282425,0.9156813621520996,,1.0,1.0,0.0,0.0,0.028231848031282425,0.0,0.3688367195427418,none; fixed final iterate,omitted
E_F,0,C,30,3780,4620,0.34000930190086365,0.34000930190086365,"{""income_binary"":0.2792985737323761,""civilian_at_work"":0.2751731276512146,""public_coverage"":0.46555614471435547}",0.3648645579814911,0.3648645579814911,"{""income_binary"":0.30288347601890564,""civilian_at_work"":0.3035106956958771,""public_coverage"":0.48819950222969055}",0.02705852873623371,0.9122480154037476,,1.0,1.0,0.0,0.0,0.02705852873623371,0.0,0.36706783063709736,none; fixed final iterate,omitted
E_F,0,C,35,3990,5250,0.33865129947662354,0.33865129947662354,"{""income_binary"":0.28139156103134155,""civilian_at_work"":0.2732641100883484,""public_coverage"":0.4612981975078583}",0.36576053500175476,0.36576053500175476,"{""income_binary"":0.3055886924266815,""civilian_at_work"":0.3040200471878052,""public_coverage"":0.4876728355884552}",0.026305194944143295,0.9089164137840271,,1.0,1.0,0.0,0.0,0.026305194944143295,0.0,0.36495649442076683,none; fixed final iterate,omitted
E_F,0,C,40,4200,5880,0.33578166365623474,0.33578166365623474,"{""income_binary"":0.27790671586990356,""civilian_at_work"":0.27016061544418335,""public_coverage"":0.45927760004997253}",0.3635488450527191,0.3635488450527191,"{""income_binary"":0.30185607075691223,""civilian_at_work"":0.3009951710700989,""public_coverage"":0.4877951741218567}",0.026116928085684776,0.9027189612388611,,1.0,1.0,0.0,0.0,0.026116928085684776,0.0,0.3618985917419195,none; fixed final iterate,omitted
E_F,0,C,45,4410,6510,0.33566996455192566,0.33566996455192566,"{""income_binary"":0.2766781151294708,""civilian_at_work"":0.27036139369010925,""public_coverage"":0.4599703252315521}",0.36414170265197754,0.36414170265197754,"{""income_binary"":0.30160921812057495,""civilian_at_work"":0.3021339774131775,""public_coverage"":0.4886818528175354}",0.025071974843740463,0.9072672128677368,,1.0,1.0,0.0,0.0,0.025071974843740463,0.0,0.3607419393956661,none; fixed final iterate,omitted
