unit,seed,release,teacher,target,split,metric,coordinate,value
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,1,0.4463941076678814
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,2,0.3209693781845573
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,3,0.19949783504854465
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,4,0.32587843592039917
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,5,0.5583847363405621
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,6,0.2702468824245778
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,7,0.10904352415050547
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,8,0.49405851934845885
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,9,0.2840785133388299
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,10,0.7750823616231822
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,11,0.4904888991985556
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,12,0.4830215351548907
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,13,0.6709052557801065
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,14,0.5308875294646367
static,0,E_direct,E,E,source_validation,prior_per_coordinate_mse,15,0.6348611224398508
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,0,0.33484582028789844
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,1,0.44588012505056585
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,2,0.3205125385301901
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,3,0.19949517031945596
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,4,0.3258774666985624
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,5,0.5581498610785934
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,6,0.27024158619782634
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,7,0.1090241656719342
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,8,0.4939010572565085
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,9,0.2840175143989851
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,10,0.775064496980064
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,11,0.49048888334155016
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,12,0.48281105027707377
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,13,0.670878832882408
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,14,0.530601223522431
static,0,E_direct,E,E,source_validation,target_variance_per_coordinate,15,0.6340753657893925
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,0,2.7709935772677965e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,1,4.329789079553723e-31
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,2,2.1875151230566352e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,3,3.514167754565679e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,4,1.2184463201854185e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,5,1.9711085631196673e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,6,1.2524567881097919e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,7,1.1579635401139558e-29
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,8,1.2731504318065866e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,9,2.1780653555551707e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,10,7.7769967952826e-31
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,11,6.33541581511584e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,12,8.260387323555519e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,13,2.0460193726851387e-29
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,14,2.3609823199825978e-30
static,0,E_direct,E,E,source_validation,per_coordinate_mse_over_prior,15,9.16062833126264e-30
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,0,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,1,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,2,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,3,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,4,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,5,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,6,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,7,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,8,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,9,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,10,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,11,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,12,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,13,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,14,True
static,0,E_direct,E,E,source_validation,per_coordinate_ratio_defined,15,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,0,9.58870920390219e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,1,1.947523008531514e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,2,7.262427743052991e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,3,7.505646174955268e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,4,4.093854906109702e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,5,1.1432550770660774e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,6,3.638453863085383e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,7,1.2920829413743216e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,8,6.484752050179622e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,9,6.252273397318703e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,10,6.1843142748849956e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,11,3.137394140910798e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,12,4.1745170531907355e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,13,1.4342450564618574e-29
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,14,1.2589300406957764e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse,15,5.963258155336527e-30
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,0,0.35027078247916216
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,1,0.4481881470552766
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,2,0.3318873767587415
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,3,0.1958724703089859
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,4,0.3440658705293435
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,5,0.5746396370771739
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,6,0.28617871184448496
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,7,0.10986232911510001
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,8,0.4851501281729305
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,9,0.30110147207493804
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,10,0.8317888275181581
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,11,0.5288061950269503
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,12,0.5061935687697815
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,13,0.6694539224901742
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,14,0.5201143161729301
static,0,E_direct,E,E,development_evaluation,prior_per_coordinate_mse,15,0.650953509218802
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,0,0.350024636617928
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,1,0.44792339575568363
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,2,0.3318242016842899
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,3,0.19586861411774417
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,4,0.34406586207588735
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,5,0.5743412133087024
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,6,0.28615220426783916
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,7,0.10986136244789244
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,8,0.4849753523948195
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,9,0.30106148966944524
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,10,0.8317874020740763
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,11,0.5287764932082266
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,12,0.5060520562544696
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,13,0.6694254823728852
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,14,0.5201143072376259
static,0,E_direct,E,E,development_evaluation,target_variance_per_coordinate,15,0.6509220372986315
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,0,2.7375132850176075e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,1,4.345324661812886e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,2,2.188220538538969e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,3,3.831904587262938e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,4,1.189846263975944e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,5,1.9895165653401292e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,6,1.2713922148977277e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,7,1.1760927988524972e-29
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,8,1.3366485286938127e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,9,2.076467230210897e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,10,7.434957131291825e-31
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,11,5.9329753895014464e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,12,8.246878883380914e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,13,2.142410415830984e-29
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,14,2.4204871920449143e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_mse_over_prior,15,9.160804989734105e-30
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,0,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,1,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,2,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,3,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,4,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,5,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,6,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,7,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,8,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,9,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,10,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,11,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,12,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,13,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,14,True
static,0,E_direct,E,E,development_evaluation,per_coordinate_ratio_defined,15,True
static,0,E_direct,E,qE,fit,per_coordinate_mse,0,0.6625438797350081
static,0,E_direct,E,qE,fit,per_coordinate_mse,1,0.5667288242281047
static,0,E_direct,E,qE,fit,per_coordinate_mse,2,0.6730183195057794
static,0,E_direct,E,qE,fit,per_coordinate_mse,3,0.7951085413767752
static,0,E_direct,E,qE,fit,per_coordinate_mse,4,0.6654474659052015
static,0,E_direct,E,qE,fit,per_coordinate_mse,5,0.447216115433025
static,0,E_direct,E,qE,fit,per_coordinate_mse,6,0.7245000251779831
static,0,E_direct,E,qE,fit,per_coordinate_mse,7,0.8866046842679348
static,0,E_direct,E,qE,fit,per_coordinate_mse,8,0.5157426070347392
static,0,E_direct,E,qE,fit,per_coordinate_mse,9,0.7231433275820072
static,0,E_direct,E,qE,fit,per_coordinate_mse,10,0.2033944783196568
static,0,E_direct,E,qE,fit,per_coordinate_mse,11,0.4913272697596361
static,0,E_direct,E,qE,fit,per_coordinate_mse,12,0.5065688527894474
static,0,E_direct,E,qE,fit,per_coordinate_mse,13,0.2944744773276036
static,0,E_direct,E,qE,fit,per_coordinate_mse,14,0.48593097285910447
static,0,E_direct,E,qE,fit,per_coordinate_mse,15,0.3445947949344769
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,0,0.6631267752837352
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,1,0.5669923520480006
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,2,0.6753757507248027
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,3,0.7970195940143425
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,4,0.6666856745286158
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,5,0.4478627551378224
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,6,0.725381087063106
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,7,0.8872773850941613
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,8,0.5165343552319479
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,9,0.723639098163083
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,10,0.20361903267305909
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,11,0.4920686928582519
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,12,0.5073028169073249
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,13,0.29526442456101176
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,14,0.4865751201819926
static,0,E_direct,E,qE,fit,prior_per_coordinate_mse,15,0.3452746701687336
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,0,0.6631267752837352
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,1,0.5669923520480006
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,2,0.6753757507248027
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,3,0.7970195940143425
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,4,0.6666856745286158
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,5,0.4478627551378224
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,6,0.725381087063106
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,7,0.8872773850941613
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,8,0.5165343552319479
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,9,0.723639098163083
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,10,0.20361903267305909
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,11,0.4920686928582519
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,12,0.5073028169073249
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,13,0.29526442456101176
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,14,0.4865751201819926
static,0,E_direct,E,qE,fit,target_variance_per_coordinate,15,0.3452746701687336
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,0,0.9991209892731632
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,1,0.9995352180343455
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,2,0.996509452380407
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,3,0.9976022513725893
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,4,0.9981427400186905
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,5,0.9985561654828867
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,6,0.9987853806766728
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,7,0.999241837065243
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,8,0.9984671916026705
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,9,0.9993148924894546
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,10,0.9988971838710046
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,11,0.9984932528539682
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,12,0.9985532031492512
static,0,E_direct,E,qE,fit,per_coordinate_mse_over_prior,13,0.9973246108650489
