seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,optimizer_steps,selected_epoch,selected_optimizer_steps,training_row_exposures,schedule_hash,initialization_seed,schedule_seed,restart_index,parameters,fit_runtime_seconds,warnings,fit_warnings,fallback_reason,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256,evidence_audit_budget,origin_metrics,origin_release
1,audit,beta1_C_warmup_only,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,logistic,logistic,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.020251333015039563,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,35,420,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2606204169569537,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,25,300,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2649836670607328,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6376569999847561,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.7104857079684734,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.2283563329838216,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_C_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_warmup_only
1,audit,beta1_D_warmup_only,SEX,logistic,logistic,False,False,True,False,360,True,False,3021,"[1574,1447]",True,10,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.00293654203414917,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,mlp_0,mlp,True,True,True,False,360,True,False,3021,"[1574,1447]",True,4320,25,300,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.971929082996212,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,mlp_1,mlp,False,False,False,False,360,True,False,3021,"[1574,1447]",True,4320,15,180,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.9623411250067875,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08596895798109472,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.08895949996076524,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,360,True,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.0086983750807121,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,logistic,logistic,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,81,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.023140750010497868,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,50,600,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2102958330651745,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,60,720,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2844759160652757,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6372745829867199,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6923777910415083,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.2945329169742763,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,beta1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_warmup_only
1,audit,R_rho0p1_C,SEX,logistic,logistic,False,False,True,False,360,True,False,3021,"[1574,1447]",True,3,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.002515000058338046,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,mlp_0,mlp,True,True,True,False,360,True,False,3021,"[1574,1447]",True,4320,20,240,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0282053750706837,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,mlp_1,mlp,False,False,False,False,360,True,False,3021,"[1574,1447]",True,4320,15,180,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0338179579703137,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08469783293548971,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09058508404996246,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,catchup,catchup,False,False,True,True,360,True,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.9899101660121232,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,logistic,logistic,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,58,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.018404000089503825,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,mlp_0,mlp,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,20,240,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1964104170911014,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,mlp_1,mlp,True,True,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,20,240,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2416981250280514,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6428312920033932,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.7057948330184445,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,catchup,catchup,False,False,True,False,360,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.2059159160126,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_C,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_C_persistent
1,audit,R_rho0p1_D,SEX,logistic,logistic,False,False,True,False,360,True,False,3021,"[1574,1447]",True,3,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0030488340416923165,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
1,audit,R_rho0p1_D,SEX,mlp_0,mlp,True,True,True,True,360,True,False,3021,"[1574,1447]",True,4320,20,240,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0141224169638008,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
1,audit,R_rho0p1_D,SEX,mlp_1,mlp,False,False,False,False,360,True,False,3021,"[1574,1447]",True,4320,15,180,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.009678625036031,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
1,audit,R_rho0p1_D,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.09004262497182935,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
1,audit,R_rho0p1_D,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09154995810240507,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
1,audit,R_rho0p1_D,SEX,catchup,catchup,False,False,True,False,360,True,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.06097420793958,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,beta_1_D_persistent
