seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,validation,1,975,975.0,0.49143145161290325,1084,1084.0,0.5581180811808119,0.6205128205128205,0.5876639145216125,0.6039993901044447,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,development_evaluation,0,959,959.0,0.4865550481988838,822,822.0,0.5486618004866181,0.470281543274244,0.506457046603032,0.5712956513496024,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,development_evaluation,1,1012,1012.0,0.5134449518011162,1149,1149.0,0.5578764142732812,0.633399209486166,0.5932438685793614,0.5712956513496025,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,validation_person_weighted,0,1009,118499.0,0.5069931416298362,900,107861.0,0.5847247846765745,0.5322323395134136,0.557245096306768,0.6075074046058119,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,validation_person_weighted,1,975,115230.0,0.4930068583701637,1084,125868.0,0.5596180125210538,0.6112817842575718,0.5843101145592249,0.6075074046058119,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,development_evaluation_person_weighted,0,959,110010.0,0.48558602698730086,822,94484.0,0.5572689555903645,0.47862012544314153,0.5149588740989955,0.5703355592948438,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,logistic,logistic,True,True,True,True,,True,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1,1012,116541.0,0.5144139730126991,1149,132067.0,0.5656977140390862,0.6410619438652492,0.6010265156390784,0.5703355592948438,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,validation,0,1009,1009.0,0.5085685483870968,963,963.0,0.5794392523364486,0.5530227948463825,0.565922920892495,0.5956875301771238,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,validation,1,975,975.0,0.49143145161290325,1021,1021.0,0.5582761998041136,0.5846153846153846,0.5711422845691383,0.5956875301771238,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,development_evaluation,0,959,959.0,0.4865550481988838,896,896.0,0.5390625,0.5036496350364964,0.5207547169811321,0.5748164878599661,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,development_evaluation,1,1012,1012.0,0.5134449518011162,1075,1075.0,0.5572093023255814,0.591897233201581,0.5740297077144226,0.5748164878599661,True,True,,1051,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,commute_over20,mlp,mlp,False,False,True,False,,True,False,2048,"[997,1051]",True,validation_person_weighted,0,1009,118499.0,0.5069931416298362,963,115971.0,0.5772650059066491,0.5649499151891577,0.5710410713524118,0.6016152891523698,True,True,,997,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
