seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation,accuracy,logistic,logistic,0.7570375335120644,0.7573726541554959,-0.00033512064343155235
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation,balanced_accuracy,logistic,logistic,0.5158281210908181,0.5195146359769828,-0.0036865148861646713
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation,observed_balanced_accuracy,logistic,logistic,0.5158281210908181,0.5195146359769828,-0.0036865148861646713
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation,observed_macro_auroc,logistic,logistic,0.6458434450838129,0.6429287590693019,0.0029146860145109477
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,log_loss,logistic,logistic,0.5073352993431564,0.50654216066063,0.0007931386825263953
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,auroc,logistic,logistic,0.653428992770078,0.6542061441286248,-0.0007771513585467238
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,macro_auroc,logistic,logistic,0.653428992770078,0.6542061441286248,-0.0007771513585467238
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,accuracy,logistic,logistic,0.772635814889336,0.7719651240778002,0.0006706908115358123
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,balanced_accuracy,logistic,logistic,0.5194405293242502,0.525516795865633,-0.006076266541382824
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,observed_balanced_accuracy,logistic,logistic,0.5194405293242502,0.525516795865633,-0.006076266541382824
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation,observed_macro_auroc,logistic,logistic,0.653428992770078,0.6542061441286248,-0.0007771513585467238
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.4930091791333387,0.4949260755726169,-0.0019168964392782262
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,auroc,logistic,logistic,0.647561222348221,0.6434684104730293,0.004092811875191726
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,macro_auroc,logistic,logistic,0.647561222348221,0.6434684104730293,0.004092811875191726
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,accuracy,logistic,logistic,0.786210855650277,0.7832027325698212,0.003008123080455838
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,balanced_accuracy,logistic,logistic,0.5147371957297117,0.5143834568204304,0.00035373890928125373
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.5147371957297117,0.5143834568204304,0.00035373890928125373
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,validation_person_weighted,observed_macro_auroc,logistic,logistic,0.647561222348221,0.6434684104730293,0.004092811875191726
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,same_residence,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.4896010015069976,0.4887253171035023,0.0008756844034952804
