beta,seed,phase,release,epoch,mapper_optimizer_steps,adversary_optimizer_steps,fit_base_loss,fit_source_ce,fit_source_losses,fit_reconstruction_mse,fit_adversary_ce,fit_normalized_adversary_ce,source_validation_base_loss,source_validation_ce,source_validation_losses,source_validation_reconstruction_mse,selection,fit_preservation_loss,preservation_coefficient,fit_applied_preservation,source_coefficient,reconstruction_coefficient,protection_coefficient,fit_applied_protection,fit_objective
beta_0p1,0,continuation,beta_0p1_C_warmup_only,0,2520,840,0.35937225818634033,0.33091220259666443,"{""income_binary"":0.2765885591506958,""civilian_at_work"":0.2625897526741028,""public_coverage"":0.4535582363605499}",0.2846005856990814,"{""SEX"":0.6338415741920471,""RAC1P"":1.1849381923675537}",0.9147151708602905,0.38103246688842773,0.3520277440547943,"{""income_binary"":0.29373741149902344,""civilian_at_work"":0.2855510711669922,""public_coverage"":0.4767947196960449}",0.2900471091270447,none; fixed final iterate,0.2166472226381302,0.0,0.0,1.0,0.1,0.0,0.0,0.35937225818634033
beta_0p1,0,continuation,beta_0p1_C_warmup_only,5,2730,1470,0.35050374269485474,0.325153112411499,"{""income_binary"":0.2714425325393677,""civilian_at_work"":0.25684598088264465,""public_coverage"":0.4471708834171295}",0.25350630283355713,"{""SEX"":0.6284387707710266,""RAC1P"":1.1741446256637573}",0.906650722026825,0.3770057260990143,0.3512779176235199,"{""income_binary"":0.29126790165901184,""civilian_at_work"":0.283337265253067,""public_coverage"":0.47922858595848083}",0.25727805495262146,none; fixed final iterate,0.41490426659584045,0.0,0.0,1.0,0.1,0.0,0.0,0.35050374269485474
beta_0p1,0,continuation,beta_0p1_C_warmup_only,10,2940,2100,0.3463743031024933,0.3242790997028351,"{""income_binary"":0.2718236446380615,""civilian_at_work"":0.2553604543209076,""public_coverage"":0.4456532299518585}",0.22095197439193726,"{""SEX"":0.6368120312690735,""RAC1P"":1.1674975156784058}",0.9101283550262451,0.3748248517513275,0.35274890065193176,"{""income_binary"":0.29250457882881165,""civilian_at_work"":0.28530630469322205,""public_coverage"":0.480435848236084}",0.2207595705986023,none; fixed final iterate,0.5077831745147705,0.0,0.0,1.0,0.1,0.0,0.0,0.3463743031024933
beta_0p1,0,continuation,beta_0p1_C_warmup_only,15,3150,2730,0.3406642973423004,0.32173284888267517,"{""income_binary"":0.26936614513397217,""civilian_at_work"":0.2527603805065155,""public_coverage"":0.4430719316005707}",0.18931441009044647,"{""SEX"":0.6182494759559631,""RAC1P"":1.161777138710022}",0.8945244550704956,0.3718358874320984,0.35299089550971985,"{""income_binary"":0.29147449135780334,""civilian_at_work"":0.28641393780708313,""public_coverage"":0.48108425736427307}",0.18844982981681824,none; fixed final iterate,0.6355632543563843,0.0,0.0,1.0,0.1,0.0,0.0,0.3406642973423004
beta_0p1,0,continuation,beta_0p1_C_warmup_only,20,3360,3360,0.3371727466583252,0.3205805718898773,"{""income_binary"":0.2693658471107483,""civilian_at_work"":0.2518278658390045,""public_coverage"":0.4405479431152344}",0.1659216582775116,"{""SEX"":0.6186315417289734,""RAC1P"":1.1498535871505737}",0.8901987671852112,0.37034597992897034,0.35356298089027405,"{""income_binary"":0.2916504442691803,""civilian_at_work"":0.2875176966190338,""public_coverage"":0.4815208911895752}",0.16782990097999573,none; fixed final iterate,0.7336521744728088,0.0,0.0,1.0,0.1,0.0,0.0,0.3371727466583252
beta_0p1,0,continuation,beta_0p1_C_warmup_only,25,3570,3990,0.33434557914733887,0.31992200016975403,"{""income_binary"":0.2679618000984192,""civilian_at_work"":0.25112155079841614,""public_coverage"":0.44068261981010437}",0.14423564076423645,"{""SEX"":0.60942542552948,""RAC1P"":1.1371122598648071}",0.8786377906799316,0.37005800008773804,0.35513952374458313,"{""income_binary"":0.290022611618042,""civilian_at_work"":0.28864407539367676,""public_coverage"":0.486751914024353}",0.14918488264083862,none; fixed final iterate,0.811863124370575,0.0,0.0,1.0,0.1,0.0,0.0,0.33434557914733887
beta_0p1,0,continuation,beta_0p1_C_warmup_only,30,3780,4620,0.33126693964004517,0.31831398606300354,"{""income_binary"":0.26735958456993103,""civilian_at_work"":0.2499396651983261,""public_coverage"":0.4376426935195923}",0.12952962517738342,"{""SEX"":0.6077240705490112,""RAC1P"":1.135554552078247}",0.8768088817596436,0.37002331018447876,0.3563448488712311,"{""income_binary"":0.2910238206386566,""civilian_at_work"":0.28970491886138916,""public_coverage"":0.48830583691596985}",0.13678447902202606,none; fixed final iterate,0.8836295008659363,0.0,0.0,1.0,0.1,0.0,0.0,0.33126693964004517
beta_0p1,0,continuation,beta_0p1_C_warmup_only,35,3990,5250,0.329782098531723,0.3179493248462677,"{""income_binary"":0.26703721284866333,""civilian_at_work"":0.24918408691883087,""public_coverage"":0.43762674927711487}",0.1183277815580368,"{""SEX"":0.603354275226593,""RAC1P"":1.1309863328933716}",0.8718923330307007,0.3691291809082031,0.35631516575813293,"{""income_binary"":0.2909828722476959,""civilian_at_work"":0.2884325087070465,""public_coverage"":0.48953014612197876}",0.1281401365995407,none; fixed final iterate,0.9425690770149231,0.0,0.0,1.0,0.1,0.0,0.0,0.329782098531723
beta_0p1,0,continuation,beta_0p1_C_warmup_only,40,4200,5880,0.32882529497146606,0.3182038962841034,"{""income_binary"":0.26650774478912354,""civilian_at_work"":0.2514800727367401,""public_coverage"":0.43662384152412415}",0.10621410608291626,"{""SEX"":0.5993624925613403,""RAC1P"":1.1188894510269165}",0.8643431663513184,0.36952707171440125,0.35774147510528564,"{""income_binary"":0.2919613718986511,""civilian_at_work"":0.2923433184623718,""public_coverage"":0.488919734954834}",0.11785592138767242,none; fixed final iterate,1.0014281272888184,0.0,0.0,1.0,0.1,0.0,0.0,0.32882529497146606
beta_0p1,0,continuation,beta_0p1_C_warmup_only,45,4410,6510,0.32637161016464233,0.31687846779823303,"{""income_binary"":0.266072154045105,""civilian_at_work"":0.24852024018764496,""public_coverage"":0.43604299426078796}",0.09493134915828705,"{""SEX"":0.600222647190094,""RAC1P"":1.1107699871063232}",0.8618305921554565,0.36760151386260986,0.35682737827301025,"{""income_binary"":0.29175373911857605,""civilian_at_work"":0.28957808017730713,""public_coverage"":0.4891502857208252}",0.10774140805006027,none; fixed final iterate,1.0442121028900146,0.0,0.0,1.0,0.1,0.0,0.0,0.32637161016464233
