seed,release,target,selector,split,loss_120,loss_360,rank_120,rank_360,rank_360_minus_120,rank_changed,ranking_definition
0,beta_1_C_persistent,SEX,primary,validation_person_weighted,0.6449864551514699,0.6449864551514699,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,primary,validation_person_weighted,0.6451465980484122,0.6451465980484122,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,primary,validation_person_weighted,0.651895819898491,0.651895819898491,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,primary,validation_person_weighted,0.6655090870287848,0.6655090870287848,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,primary,validation_person_weighted,0.6455853903267473,0.6455853903267473,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,SEX,primary,validation_person_weighted,0.6498190259489324,0.6498190259489324,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,primary,validation_person_weighted,0.6644564998671912,0.6644564998671912,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,SEX,primary,development_evaluation_person_weighted,0.6635564225692117,0.6635564225692117,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,SEX,primary,development_evaluation_person_weighted,0.6709308167566007,0.6709308167566007,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,SEX,primary,development_evaluation_person_weighted,0.6631331947143986,0.6631331947143986,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,SEX,primary,development_evaluation_person_weighted,0.6622922788083876,0.6622922788083876,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,SEX,primary,development_evaluation_person_weighted,0.6660674794064616,0.6660674794064616,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,SEX,primary,development_evaluation_person_weighted,0.6730225633884043,0.6730225633884043,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,SEX,primary,development_evaluation_person_weighted,0.6597375589928873,0.6597375589928873,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,primary,development_evaluation_person_weighted,0.6598364830406231,0.6598364830406231,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,primary,development_evaluation_person_weighted,0.6596691311961996,0.6596691311961996,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,primary,development_evaluation_person_weighted,0.6706339689337187,0.6706339689337187,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,primary,development_evaluation_person_weighted,0.661590074472383,0.661590074472383,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,SEX,primary,development_evaluation_person_weighted,0.672796464503238,0.672796464503238,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,primary,development_evaluation_person_weighted,0.681933206285527,0.681933206285527,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,SEX,catchup_inclusive,validation,0.6575388065157316,0.6575388065157316,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,SEX,catchup_inclusive,validation,0.6636604512511826,0.6636604512511826,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,SEX,catchup_inclusive,validation,0.6511135593664433,0.6511135593664433,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,SEX,catchup_inclusive,validation,0.6520147562902648,0.6520147562902648,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,SEX,catchup_inclusive,validation,0.6508818608204316,0.6508818608204316,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,SEX,catchup_inclusive,validation,0.6543030814735227,0.6543030814735227,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,SEX,catchup_inclusive,validation,0.6485073259638563,0.6485073259638563,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,catchup_inclusive,validation,0.6488642739946809,0.6488642739946809,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,catchup_inclusive,validation,0.6538122088125795,0.6538122088125795,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,catchup_inclusive,validation,0.6669094204915129,0.6669094204915129,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,catchup_inclusive,validation,0.6509224668633202,0.6509224668633202,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,SEX,catchup_inclusive,validation,0.6582273670140363,0.6582273670140363,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,catchup_inclusive,validation,0.6708674155886433,0.6708674155886433,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,SEX,catchup_inclusive,development_evaluation,0.6591140323990431,0.6591140323990431,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,SEX,catchup_inclusive,development_evaluation,0.6644749873136757,0.6644749873136757,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,SEX,catchup_inclusive,development_evaluation,0.661303967714844,0.661303967714844,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,SEX,catchup_inclusive,development_evaluation,0.660472189647291,0.660472189647291,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,SEX,catchup_inclusive,development_evaluation,0.6621086176104138,0.6621086176104138,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,SEX,catchup_inclusive,development_evaluation,0.6678072557298373,0.6678072557298373,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,SEX,catchup_inclusive,development_evaluation,0.6600600840568848,0.6600600840568848,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,catchup_inclusive,development_evaluation,0.6606035210915451,0.6606035210915451,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,catchup_inclusive,development_evaluation,0.6582477031185273,0.6582477031185273,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,catchup_inclusive,development_evaluation,0.6670378997505024,0.6670378997505024,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,catchup_inclusive,development_evaluation,0.6634489941526499,0.6634489941526499,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,SEX,catchup_inclusive,development_evaluation,0.6724970059391422,0.6724970059391422,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,catchup_inclusive,development_evaluation,0.6795421038875611,0.6795421038875611,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
